,score,human_label
KiDSDR4 J224103.361-281727.84,3.383404928242875,-1
KiDSDR4 J115656.989-000337.65,2.0335977254043716,-1
KiDSDR4 J084408.941+011251.45,2.7595404611698977,0
KiDSDR4 J084248.259+012956.55,2.4520177227880477,-1
KiDSDR4 J110719.949-005448.84,3.224992509708033,-1
KiDSDR4 J084249.256+013755.63,1.459556865456204,-1
KiDSDR4 J110900.287-003321.77,1.3301521305791595,-1
KiDSDR4 J033057.514-294019.49,1.1545999486558602,-1
KiDSDR4 J220403.533-290055.15,2.1667681168527144,-1
KiDSDR4 J033110.988-284832.38,1.1338268367503077,-1
KiDSDR4 J224143.889-281456.31,1.1699977603586114,-1
KiDSDR4 J224246.941-280106.61,1.239627492836975,-1
KiDSDR4 J220400.704-291606.71,2.305470586498192,-1
KiDSDR4 J224104.163-274623.01,0.6506001290324697,-1
KiDSDR4 J024137.187-285814.17,0.8987184055730627,-1
KiDSDR4 J023947.508-290848.14,1.1491275827750216,-1
KiDSDR4 J224147.343-283330.76,3.5242705859545946,-1
KiDSDR4 J115611.478-002210.25,2.2957349858925347,-1
KiDSDR4 J021136.455-281340.17,2.27182354547,-1
KiDSDR4 J023714.701-280719.03,3.8793625324587087,-1
KiDSDR4 J130115.900+025240.95,1.8428191184228473,-1
KiDSDR4 J220649.733-291746.35,0.603291098570323,-1
KiDSDR4 J131855.382+020646.56,1.121106799615049,-1
KiDSDR4 J110936.471-004743.33,1.1194679072870943,-1
KiDSDR4 J115706.277-005851.60,1.8075913897320275,-1
KiDSDR4 J131828.040+024657.24,2.438870161633938,-1
KiDSDR4 J084418.967+010448.04,1.1500708536435702,-1
KiDSDR4 J110943.211-003104.97,1.413762833430771,-1
KiDSDR4 J110855.536-005847.58,0.7386596737826903,-1
KiDSDR4 J220514.963-292803.62,3.248089364529226,-1
KiDSDR4 J110941.978-001821.35,2.384059693365835,-1
KiDSDR4 J110902.781-005109.74,0.7764745154230017,-1
KiDSDR4 J233105.551-335829.71,1.8634693931367745,-1
KiDSDR4 J023805.809-290942.35,1.2683645055415713,-1
KiDSDR4 J084553.827+012216.74,3.3250429481817463,-1
KiDSDR4 J154051.806+010640.91,1.299279775523741,-1
KiDSDR4 J033008.241-291423.46,0.8720013920118083,-1
KiDSDR4 J115521.547-002908.75,1.6657067868201951,-1
KiDSDR4 J132012.656+022218.38,0.9996277077749803,-1
KiDSDR4 J023818.135-292205.12,1.7246692743692795,-1
KiDSDR4 J115759.972-000004.28,1.16533149035319,-1
KiDSDR4 J084201.224+011210.15,0.8997371433810275,-1
KiDSDR4 J224350.241-282642.01,1.452746640961292,-1
KiDSDR4 J131921.430+025050.66,0.4330357916678455,-1
KiDSDR4 J220508.981-285020.36,2.4533297250537176,-1
KiDSDR4 J024123.378-275108.57,0.30360007125418054,-1
KiDSDR4 J021150.809-274803.38,1.0877073240843658,-1
KiDSDR4 J032854.745-290220.42,0.23668176802341764,-1
KiDSDR4 J115649.073-004900.19,3.1174438742631074,-1
KiDSDR4 J024048.564-290805.74,0.5762536745566113,-1
KiDSDR4 J220400.538-293033.81,0.496916001974254,-1
KiDSDR4 J110944.991-004550.44,2.792006511451573,0
KiDSDR4 J131659.172+023911.79,3.21876184575381,-1
KiDSDR4 J220734.239-290419.71,2.6649599905045473,-1
KiDSDR4 J220712.541-290556.94,1.5016753716016382,-1
KiDSDR4 J115609.370-002959.52,1.4100934397885112,-1
KiDSDR4 J033058.755-290837.41,2.1068032472473623,-1
KiDSDR4 J024119.705-282751.05,1.1036577222731425,-1
KiDSDR4 J033055.096-293426.59,2.149103715019288,-1
KiDSDR4 J131749.180+025045.20,0.45753535049624106,-1
KiDSDR4 J224104.777-274536.82,2.743049291603201,0
KiDSDR4 J220722.440-291434.81,2.72512159946651,0
KiDSDR4 J110935.103-001200.68,0.8860225865075212,-1
KiDSDR4 J024039.211-281947.53,3.202639097108208,-1
KiDSDR4 J024114.503-282456.79,1.8449636063642665,-1
KiDSDR4 J084357.828+015239.49,1.9428733529742563,-1
KiDSDR4 J021133.714-275537.87,0.6600528479832247,-1
KiDSDR4 J032919.256-293542.06,2.6852153697948937,-1
KiDSDR4 J115441.913-000928.84,2.14218030101836,-1
KiDSDR4 J024125.569-280442.97,3.568087368856547,-1
KiDSDR4 J224110.594-281449.07,1.770794048468543,-1
KiDSDR4 J220657.724-285405.68,1.171700880158611,-1
KiDSDR4 J115714.514-001048.56,2.4594786516950817,-1
KiDSDR4 J021555.605-342425.72,0.8468274415977788,-1
KiDSDR4 J024102.733-282157.91,1.5065505868000828,-1
KiDSDR4 J131955.778+024453.56,1.2125727248029976,-1
KiDSDR4 J131839.346+020626.43,1.24681123992825,-1
KiDSDR4 J024301.595-283124.58,2.4268669171531,-1
KiDSDR4 J131709.553+022027.70,2.7351478723468174,0
KiDSDR4 J131827.133+020405.44,2.1760777244413716,-1
KiDSDR4 J220640.591-284232.37,1.4699144197690193,-1
KiDSDR4 J115512.317-000242.41,1.2744730570205567,-1
KiDSDR4 J024029.572-293909.04,1.3019437451194575,-1
KiDSDR4 J010642.065-342401.02,1.2215788836893948,-1
KiDSDR4 J220500.986-292154.89,1.008859865905828,-1
KiDSDR4 J084443.531+012628.00,1.7706973618473767,-1
KiDSDR4 J110946.041-003653.66,1.6374386555332743,-1
KiDSDR4 J084430.126+011541.10,2.976579071060863,0
KiDSDR4 J115715.863-002622.96,1.9993419451248702,-1
KiDSDR4 J234338.567-335641.44,1.496822243447592,-1
KiDSDR4 J131738.062+024903.12,0.24159095250438264,-1
KiDSDR4 J224523.507-280254.83,0.8008665371083551,-1
KiDSDR4 J110957.362-002442.72,1.5797440095255821,-1
KiDSDR4 J032853.516-292745.08,2.0921745893403645,-1
KiDSDR4 J021104.311-274957.32,1.0078833399857101,-1
KiDSDR4 J024405.113-283557.96,1.3081735838945203,-1
KiDSDR4 J084255.516+010020.38,1.277737561629045,-1
KiDSDR4 J224212.332-274501.11,2.146225054238628,-1
KiDSDR4 J084443.341+013602.94,1.0232134255580458,-1
KiDSDR4 J084553.595+015357.19,1.9290136688533703,-1
KiDSDR4 J115441.427-001325.04,2.6501113879897713,-1
KiDSDR4 J021141.296-280857.59,1.2437324293792977,-1
KiDSDR4 J023723.811-291812.36,1.6175520848005787,-1
KiDSDR4 J110709.669-004416.30,0.8035291278925533,-1
KiDSDR4 J220802.385-293205.54,1.3818323694753358,-1
KiDSDR4 J235255.478-291728.16,1.2187911202227975,-1
KiDSDR4 J024253.340-282653.95,2.822259771903665,0
KiDSDR4 J084355.203+013505.03,1.1539755479958214,-1
KiDSDR4 J033125.000-285157.67,0.34576917664304035,-1
KiDSDR4 J021157.502-283007.79,0.6373667113619066,-1
KiDSDR4 J024102.382-290744.56,1.2200232125529726,-1
KiDSDR4 J224326.667-283303.22,1.2631736073986022,-1
KiDSDR4 J023950.751-293227.14,0.5690656517751711,-1
KiDSDR4 J084514.872+010408.30,1.704120620377973,-1
KiDSDR4 J024105.842-283600.52,1.9674901614580125,-1
KiDSDR4 J115517.769-003245.56,1.5949937254722228,-1
KiDSDR4 J021004.960-275020.42,1.9875786476436454,-1
KiDSDR4 J131708.911+022032.53,3.278798841561628,-1
KiDSDR4 J110857.786-000458.34,1.216164405216632,-1
KiDSDR4 J032926.012-284444.86,1.3830763837022486,-1
KiDSDR4 J220525.807-284255.98,2.9196289179776245,0
KiDSDR4 J024353.539-280930.98,0.654763740944035,-1
KiDSDR4 J220757.002-292006.99,1.6277193032334212,-1
KiDSDR4 J110907.299-002937.59,0.5770708269535115,-1
KiDSDR4 J220739.832-290820.37,1.1191161160736391,-1
KiDSDR4 J084455.622+012241.38,1.8829737826807789,-1
KiDSDR4 J084328.014+014522.21,1.6584076532464247,-1
KiDSDR4 J024118.636-292201.59,0.9103439495266812,-1
KiDSDR4 J115517.390-004404.57,1.189136308235907,-1
KiDSDR4 J220522.287-292857.99,3.0265404762901924,0
KiDSDR4 J012147.296-284509.87,1.1154339612045454,-1
KiDSDR4 J115409.710-005241.00,1.3924285385765145,-1
KiDSDR4 J084511.140+012158.09,0.24860787631785775,-1
KiDSDR4 J032722.473-284453.98,0.580075152659507,-1
KiDSDR4 J131714.778+020829.60,1.9541771397054177,-1
KiDSDR4 J220743.028-291725.32,1.8472673874562995,-1
KiDSDR4 J032831.952-290223.12,3.0606794814384286,0
KiDSDR4 J084431.475+012541.63,2.4625913770717953,-1
KiDSDR4 J220753.267-290323.95,2.2383580958499123,-1
KiDSDR4 J220511.259-292423.96,3.5219290862123835,-1
KiDSDR4 J024125.898-283014.05,2.3396136872524504,-1
KiDSDR4 J110949.704-001255.45,0.5526819149174959,-1
KiDSDR4 J024148.693-282427.01,0.8201221946847086,-1
KiDSDR4 J032909.203-284827.70,3.0654931460879564,0
KiDSDR4 J024423.062-275046.38,2.483812065870777,-1
KiDSDR4 J131811.902+022157.61,1.8173404339800416,-1
KiDSDR4 J021219.423-281651.06,2.8096242241106357,0
KiDSDR4 J084409.453+011332.85,1.1179550166869843,-1
KiDSDR4 J084432.613+012715.05,0.9359038539271323,-1
KiDSDR4 J084445.960+011619.71,3.3804744870213517,-1
KiDSDR4 J024408.292-280008.08,0.9269787957355531,-1
KiDSDR4 J224100.491-282203.47,1.9178027465784975,-1
KiDSDR4 J110749.870-001503.46,1.7496629970085882,-1
KiDSDR4 J084437.272+014522.08,1.6870815071286427,-1
KiDSDR4 J024349.471-280822.16,0.7941597153194925,-1
KiDSDR4 J033033.428-292806.12,3.0436921884127575,0
KiDSDR4 J115532.020-003217.18,1.339813196096598,-1
KiDSDR4 J115619.232-000337.61,3.0387583278876784,0
KiDSDR4 J224100.897-283743.41,3.2312281102986624,-1
KiDSDR4 J220820.250-292437.34,1.6788135093195178,-1
KiDSDR4 J023719.178-292016.78,0.7271850575531649,-1
KiDSDR4 J033135.419-293032.53,3.2617190235926596,-1
KiDSDR4 J224451.574-281716.51,1.4001460667253258,-1
KiDSDR4 J025334.181-284611.92,1.9999182172645513,-1
KiDSDR4 J115419.318-003525.35,2.2457495093148965,-1
KiDSDR4 J084540.075+015844.75,1.3299189529925162,-1
KiDSDR4 J024441.545-283616.35,1.3604625656316585,-1
KiDSDR4 J131629.838+021611.91,2.6471212499492722,-1
KiDSDR4 J024118.730-290833.60,2.78087529145368,0
KiDSDR4 J110643.407-000707.48,1.3326669282043646,-1
KiDSDR4 J115740.751-001754.51,0.36068211800132716,-1
KiDSDR4 J220440.586-292301.24,3.0490170095651377,0
KiDSDR4 J024107.496-275817.26,2.6468526516355473,-1
KiDSDR4 J024156.333-280712.04,1.7958855506052156,-1
KiDSDR4 J084539.816+012543.84,1.7532114785752477,-1
KiDSDR4 J131843.640+025743.21,2.301396784377294,-1
KiDSDR4 J024239.930-282722.13,2.5724297515975394,-1
KiDSDR4 J220716.784-291309.15,1.2213582000438459,-1
KiDSDR4 J220756.626-290116.37,0.9622687877536756,-1
KiDSDR4 J024141.489-274700.92,2.62810691988425,-1
KiDSDR4 J084240.716+011811.05,1.881860746220165,-1
KiDSDR4 J020847.764-282213.87,2.9280461132130564,0
KiDSDR4 J021108.968-275252.87,0.5010754243505757,-1
KiDSDR4 J032850.440-284249.80,1.1586775963277076,-1
KiDSDR4 J032913.751-293154.91,0.6232722645627975,-1
KiDSDR4 J220814.851-285004.94,1.4905413531573788,-1
KiDSDR4 J110945.365-002544.84,1.7253671710419802,-1
KiDSDR4 J021504.013-284248.57,2.1037540695278674,-1
KiDSDR4 J084330.629+015225.15,2.4596834230846327,-1
KiDSDR4 J224530.220-274841.37,1.690296290378949,-1
KiDSDR4 J110822.628-001256.51,2.449123363954539,-1
KiDSDR4 J220756.655-285844.86,0.8969305411446488,-1
KiDSDR4 J021115.776-274928.00,0.6568446495001539,-1
KiDSDR4 J084316.742+013217.85,1.715381939494643,-1
KiDSDR4 J024144.001-282325.56,1.1515108733051778,-1
KiDSDR4 J024045.658-290944.44,1.2044960148284998,-1
KiDSDR4 J084550.101+013137.89,0.9867396293215246,-1
KiDSDR4 J115627.995-002935.62,1.0120547495696486,-1
KiDSDR4 J224212.868-274352.70,1.1481457145440417,-1
KiDSDR4 J220515.002-293516.73,0.6166552476198196,-1
KiDSDR4 J224401.273-283525.88,0.5933458496724695,-1
KiDSDR4 J084220.555+012829.21,0.7498234644676405,-1
KiDSDR4 J023834.933-291455.41,0.3966029436651929,-1
KiDSDR4 J020924.376-274256.65,3.2171217170397037,-1
KiDSDR4 J220453.927-293216.14,3.2595671703215117,-1
KiDSDR4 J110822.167-003320.65,2.6663991041596367,-1
KiDSDR4 J220712.471-292512.09,3.1078996707475053,-1
KiDSDR4 J024403.932-283612.13,1.6143194739292297,-1
KiDSDR4 J023714.868-291002.54,1.640833643074655,-1
KiDSDR4 J033108.712-290557.68,1.269215581227442,-1
KiDSDR4 J084450.088+013618.78,0.42166372592702595,-1
KiDSDR4 J024331.031-283916.54,1.0956910682067469,-1
KiDSDR4 J115612.351-001326.00,1.9022875716103858,-1
KiDSDR4 J115430.032-000930.23,0.8658537170499656,-1
KiDSDR4 J033041.275-291741.30,1.6603442718374708,-1
KiDSDR4 J084438.753+012213.85,1.1440832658560494,-1
KiDSDR4 J023958.367-293630.42,3.531179294695578,-1
KiDSDR4 J033142.016-290125.87,1.5101307173541036,-1
KiDSDR4 J020909.159-283437.63,1.2143023824368253,-1
KiDSDR4 J131953.801+020538.04,1.3226602782468189,-1
KiDSDR4 J033138.090-284249.89,0.9194208242294817,-1
KiDSDR4 J115524.892-004422.27,1.4678562861877915,-1
KiDSDR4 J115608.649-004122.15,1.4623445449169505,-1
KiDSDR4 J023858.319-292607.16,1.96025306987228,-1
KiDSDR4 J084448.454+010800.60,5.0,-1
KiDSDR4 J220419.670-284846.46,0.34866827919334553,-1
KiDSDR4 J224507.608-282941.15,0.6515013701059249,-1
KiDSDR4 J220502.856-293558.97,2.0785367371344945,-1
KiDSDR4 J024424.528-283112.42,2.356826370949821,-1
KiDSDR4 J084517.361+013153.00,1.621970863907609,-1
KiDSDR4 J024358.743-283840.81,2.3754249491372463,-1
KiDSDR4 J224103.630-283410.62,1.6776992473484889,-1
KiDSDR4 J110936.627-004218.36,2.4106243232998175,-1
KiDSDR4 J131858.124+025200.56,1.5233534506713207,-1
KiDSDR4 J024423.172-280400.38,1.4957750566889108,-1
KiDSDR4 J084250.284+015138.43,0.8723339604553564,-1
KiDSDR4 J224507.436-283951.69,0.8384079487868802,-1
KiDSDR4 J032727.734-291531.03,1.5728745448414247,-1
KiDSDR4 J115637.960-000514.42,0.27157835388217616,-1
KiDSDR4 J021029.787-274455.66,2.819299123405288,0
KiDSDR4 J024132.380-291617.89,1.1705690260361836,-1
KiDSDR4 J220505.020-291112.88,0.8263105317333859,-1
KiDSDR4 J220438.250-290859.61,1.9085236381213428,-1
KiDSDR4 J224413.560-283701.92,1.0832224614734745,-1
KiDSDR4 J134058.433-015115.59,1.528167392741383,-1
KiDSDR4 J220542.962-293956.55,0.8289222333384063,-1
KiDSDR4 J084408.574+010445.62,2.77702418912385,0
KiDSDR4 J110718.959-002442.58,0.5476630136978488,-1
KiDSDR4 J220548.006-290740.23,1.3170545342794564,-1
KiDSDR4 J115636.357-001919.37,1.5109053761952993,-1
KiDSDR4 J024110.301-284057.80,1.0226623410742628,-1
KiDSDR4 J115505.968-002428.06,3.112048261860322,-1
KiDSDR4 J032856.632-292921.29,0.43298255052750373,-1
KiDSDR4 J021125.487-281006.65,1.881311051384676,-1
KiDSDR4 J110713.791-003057.86,0.9962724135944768,-1
KiDSDR4 J224520.390-280256.83,2.378753456566007,-1
KiDSDR4 J115703.110-000816.48,2.695599932891781,0
KiDSDR4 J033056.590-290244.83,3.587847264820176,-1
KiDSDR4 J023912.071-285539.96,1.0549541712500459,-1
KiDSDR4 J110708.402-001016.63,2.1083068516766508,-1
KiDSDR4 J224404.502-283346.15,0.930292259543736,-1
KiDSDR4 J084404.515+013851.77,1.1410221228717567,-1
KiDSDR4 J115626.734-004014.76,1.209881868909977,-1
KiDSDR4 J024054.624-292643.96,0.16841526729906814,-1
KiDSDR4 J224116.065-274436.60,1.090531234099917,-1
KiDSDR4 J024117.983-274609.93,3.2278522662311913,-1
KiDSDR4 J084436.127+011709.84,2.585322526874276,-1
KiDSDR4 J024249.984-275322.09,2.2558278899173687,-1
KiDSDR4 J033037.683-284358.50,2.258521584546854,-1
KiDSDR4 J024216.442-275306.14,0.28665945585492153,-1
KiDSDR4 J084314.856+014214.39,2.1300731396356256,-1
KiDSDR4 J021232.507-274611.82,0.43261438253078394,-1
KiDSDR4 J033035.031-284920.64,0.8170877852517544,-1
KiDSDR4 J024247.241-280341.52,2.650522745705012,-1
KiDSDR4 J224249.560-284015.11,1.0134199791097152,-1
KiDSDR4 J224410.115-280931.24,1.0036872954642977,-1
KiDSDR4 J224154.615-282226.13,1.8866382673333606,-1
KiDSDR4 J115759.598-003341.95,1.4119276385573187,-1
KiDSDR4 J115403.987-003733.39,1.1020697359041394,-1
KiDSDR4 J024046.984-290529.90,1.193535652245721,-1
KiDSDR4 J131701.265+022440.29,2.3341060843314505,-1
KiDSDR4 J224244.716-281833.61,2.726712388200125,0
KiDSDR4 J084428.579+010700.20,2.229326325351734,-1
KiDSDR4 J224333.521-274713.18,1.6995605166001762,-1
KiDSDR4 J032954.244-285505.12,2.551849114288927,-1
KiDSDR4 J220638.366-290510.71,2.110482848014116,-1
KiDSDR4 J220413.310-285622.09,1.532735635965039,-1
KiDSDR4 J220806.964-292219.27,2.313489358132699,-1
KiDSDR4 J224307.201-281901.20,2.895779350766264,0
KiDSDR4 J021004.453-283235.81,2.3361932256416997,-1
KiDSDR4 J224232.558-274502.18,1.544970532715855,-1
KiDSDR4 J020854.857-275854.19,1.7504673132132906,-1
KiDSDR4 J224403.864-283507.01,4.719937520027863,-1
KiDSDR4 J084256.864+013332.25,2.6404372033708734,-1
KiDSDR4 J230024.524-351232.44,2.6720065128047192,-1
KiDSDR4 J084404.419+015320.99,4.9088182345024425,-1
KiDSDR4 J084452.204+014836.33,3.078761986986307,0
KiDSDR4 J033025.565-293535.27,3.829680545480217,-1
KiDSDR4 J131729.697+025336.39,2.0787177167863975,-1
KiDSDR4 J220432.799-292917.68,1.9144662845760216,-1
KiDSDR4 J013030.946-302728.89,1.1340183023630481,-1
KiDSDR4 J032856.812-293503.45,1.6667205136448295,-1
KiDSDR4 J032954.432-290257.59,1.2436148307027421,-1
KiDSDR4 J021210.021-283150.85,2.3899974550557643,-1
KiDSDR4 J220349.236-291726.74,1.142112526889933,-1
KiDSDR4 J224341.483-282435.31,0.5851210494339665,-1
KiDSDR4 J224404.514-283754.66,2.9926883173789145,0
KiDSDR4 J084218.795+014059.82,4.924125669026368,-1
KiDSDR4 J144603.494-004016.70,1.1476183069091057,-1
KiDSDR4 J220828.556-283708.05,1.9804349617530523,-1
KiDSDR4 J131951.626+023125.18,1.0222628867707462,-1
KiDSDR4 J115449.355-003150.82,3.6319301376529043,-1
KiDSDR4 J220746.489-293730.50,3.8403656834383915,-1
KiDSDR4 J023731.877-284418.81,1.5700237685510496,-1
KiDSDR4 J115748.254-005702.30,1.9657078409353348,-1
KiDSDR4 J021223.954-280800.10,1.7896699913352279,-1
KiDSDR4 J224403.365-283513.30,1.2397873145909608,-1
KiDSDR4 J115600.725-000319.68,1.6619327256136234,-1
KiDSDR4 J024156.185-283835.09,1.5268891566812195,-1
KiDSDR4 J115855.204-023108.19,0.927084422058884,-1
KiDSDR4 J234719.642-333022.28,1.3045541751932006,-1
KiDSDR4 J220453.288-284351.03,1.0383698937813137,-1
KiDSDR4 J224147.493-274658.98,1.5332221888145254,-1
KiDSDR4 J220741.229-284958.27,0.7464821055094841,-1
KiDSDR4 J115457.331-000857.34,2.1854463078357242,-1
KiDSDR4 J024358.687-283843.01,3.054831278159894,0
KiDSDR4 J220625.306-291525.44,0.6319382292354687,-1
KiDSDR4 J220537.520-292750.90,3.7209124432283893,-1
KiDSDR4 J224412.265-280724.26,1.2871278440753786,-1
KiDSDR4 J115612.135-005426.97,1.3225180243617003,-1
KiDSDR4 J131829.201+023014.09,0.9845044350520125,-1
