,score,human_label
KiDSDR4 J220648.208-293248.56,1.510702142650205,-1
KiDSDR4 J021107.986-281815.31,2.037192477932267,-1
KiDSDR4 J131701.589+023336.56,1.0519024101826808,-1
KiDSDR4 J115525.025-002705.63,2.3549487154950737,-1
KiDSDR4 J020939.941-283244.29,0.7892086446415268,-1
KiDSDR4 J224408.938-274629.13,1.7708864936713764,-1
KiDSDR4 J131629.905+021225.31,1.7994162440200905,-1
KiDSDR4 J132002.434+022231.04,0.6174903593616459,-1
KiDSDR4 J032933.659-293533.64,2.241002118187628,-1
KiDSDR4 J224412.907-274918.18,2.953725775377652,0
KiDSDR4 J110617.457-004919.78,0.7336016701610023,-1
KiDSDR4 J131704.759+022410.34,1.8117207097381702,-1
KiDSDR4 J220719.778-290819.57,2.0494716973352034,-1
KiDSDR4 J220712.078-293743.10,2.303716525624809,-1
KiDSDR4 J032957.535-290542.79,3.542713119595228,-1
KiDSDR4 J134032.074-003737.83,1.3992095144813659,-1
KiDSDR4 J084443.746+011156.54,1.2648249010813186,-1
KiDSDR4 J220802.737-285227.03,2.6498524402647563,-1
KiDSDR4 J233620.260-352554.42,0.7908392843584524,-1
KiDSDR4 J224244.270-280031.46,1.217963498534131,-1
KiDSDR4 J110916.536-003701.79,1.9794412001359851,-1
KiDSDR4 J033114.169-290040.24,1.7069213766411702,-1
KiDSDR4 J224407.354-283557.58,3.2128383054904486,-1
KiDSDR4 J131834.719+022025.34,1.6402855837009391,-1
KiDSDR4 J084331.506+015459.71,2.365377896431882,-1
KiDSDR4 J024129.235-292924.60,2.2346277143979023,-1
KiDSDR4 J084211.461+010847.81,0.7095937903379524,-1
KiDSDR4 J032805.570-285550.89,1.5100920754148388,-1
KiDSDR4 J224103.361-281727.84,2.9664290198113124,0
KiDSDR4 J115656.989-000337.65,2.3238314682141312,-1
KiDSDR4 J084408.941+011251.45,0.588549815817226,-1
KiDSDR4 J084248.259+012956.55,2.8801339052780452,0
KiDSDR4 J110719.949-005448.84,0.7118226872623526,-1
KiDSDR4 J084249.256+013755.63,2.069612673769309,-1
KiDSDR4 J110900.287-003321.77,2.696537704671479,-1
KiDSDR4 J033057.514-294019.49,0.8300247555988868,-1
KiDSDR4 J220403.533-290055.15,0.1942551087867584,-1
KiDSDR4 J033110.988-284832.38,3.229032041097641,-1
KiDSDR4 J224143.889-281456.31,1.9876101004646383,-1
KiDSDR4 J224246.941-280106.61,1.3380951873645976,-1
KiDSDR4 J220400.704-291606.71,2.745855482368631,-1
KiDSDR4 J224104.163-274623.01,2.265917348755255,-1
KiDSDR4 J024137.187-285814.17,1.9482079753316235,-1
KiDSDR4 J023947.508-290848.14,1.4049382504775456,-1
KiDSDR4 J224147.343-283330.76,2.462157335484893,-1
KiDSDR4 J115611.478-002210.25,1.8566526294473529,-1
KiDSDR4 J021136.455-281340.17,1.3131235258409373,-1
KiDSDR4 J023714.701-280719.03,2.5530366347357454,-1
KiDSDR4 J130115.900+025240.95,1.4544313561071576,-1
KiDSDR4 J220649.733-291746.35,2.5724146819129787,-1
KiDSDR4 J131855.382+020646.56,1.8492057868662388,-1
KiDSDR4 J110936.471-004743.33,1.4881586833819629,-1
KiDSDR4 J115706.277-005851.60,2.879260852464571,0
KiDSDR4 J131828.040+024657.24,2.3545254466148777,-1
KiDSDR4 J084418.967+010448.04,0.6486163651194126,-1
KiDSDR4 J110943.211-003104.97,2.4474684544516196,-1
KiDSDR4 J110855.536-005847.58,2.938914123793056,0
KiDSDR4 J220514.963-292803.62,3.071937967780544,0
KiDSDR4 J110941.978-001821.35,2.9075468788238266,0
KiDSDR4 J110902.781-005109.74,2.1334782851414134,-1
KiDSDR4 J233105.551-335829.71,0.9018612428491941,-1
KiDSDR4 J023805.809-290942.35,1.5041080593474918,-1
KiDSDR4 J084553.827+012216.74,2.559884236721948,-1
KiDSDR4 J154051.806+010640.91,0.8182385660682414,-1
KiDSDR4 J033008.241-291423.46,2.1281025825831876,-1
KiDSDR4 J115521.547-002908.75,1.8648752787306373,-1
KiDSDR4 J132012.656+022218.38,2.5984643245158128,-1
KiDSDR4 J023818.135-292205.12,1.610098308856374,-1
KiDSDR4 J115759.972-000004.28,1.798761397776861,-1
KiDSDR4 J084201.224+011210.15,1.130008371535223,-1
KiDSDR4 J224350.241-282642.01,2.047540522954029,-1
KiDSDR4 J131921.430+025050.66,1.0918271331254568,-1
KiDSDR4 J220508.981-285020.36,1.859625647131336,-1
KiDSDR4 J024123.378-275108.57,2.3858975546474834,-1
KiDSDR4 J021150.809-274803.38,1.9167996139549786,-1
KiDSDR4 J032854.745-290220.42,1.5357210685830516,-1
KiDSDR4 J115649.073-004900.19,3.038413185791492,0
KiDSDR4 J024048.564-290805.74,2.2979587006537057,-1
KiDSDR4 J220400.538-293033.81,1.4535902867669248,-1
KiDSDR4 J110944.991-004550.44,1.0615031061664362,-1
KiDSDR4 J131659.172+023911.79,2.7360799171737407,-1
KiDSDR4 J220734.239-290419.71,0.5659823399467407,-1
KiDSDR4 J220712.541-290556.94,1.105039237098702,-1
KiDSDR4 J115609.370-002959.52,1.436285536249147,-1
KiDSDR4 J033058.755-290837.41,2.670750946421268,-1
KiDSDR4 J024119.705-282751.05,2.5256178782945127,-1
KiDSDR4 J033055.096-293426.59,2.870492970425946,0
KiDSDR4 J131749.180+025045.20,0.78657257005953,-1
KiDSDR4 J224104.777-274536.82,1.2238313903740006,-1
KiDSDR4 J220722.440-291434.81,2.4238928796954724,-1
KiDSDR4 J110935.103-001200.68,1.4677327897688444,-1
KiDSDR4 J024039.211-281947.53,1.683996721093666,-1
KiDSDR4 J024114.503-282456.79,2.4774917811517696,-1
KiDSDR4 J084357.828+015239.49,1.0730953226507527,-1
KiDSDR4 J021133.714-275537.87,0.4732161362228642,-1
KiDSDR4 J032919.256-293542.06,2.3601859028594188,-1
KiDSDR4 J115441.913-000928.84,2.0004465639442035,-1
KiDSDR4 J024125.569-280442.97,1.837964278556466,-1
KiDSDR4 J224110.594-281449.07,2.0662770753600386,-1
KiDSDR4 J220657.724-285405.68,2.461332302907629,-1
KiDSDR4 J115714.514-001048.56,0.6353209743742645,-1
KiDSDR4 J021555.605-342425.72,3.074903186319732,5
KiDSDR4 J024102.733-282157.91,1.0727794031010043,-1
KiDSDR4 J131955.778+024453.56,2.657450689036583,-1
KiDSDR4 J131839.346+020626.43,0.8543946934529288,-1
KiDSDR4 J024301.595-283124.58,1.4502273260544056,-1
KiDSDR4 J131709.553+022027.70,2.867149116263991,0
KiDSDR4 J131827.133+020405.44,1.6076011850387788,-1
KiDSDR4 J220640.591-284232.37,2.9397133422236625,0
KiDSDR4 J115512.317-000242.41,2.782610568536766,-1
KiDSDR4 J024029.572-293909.04,1.928333488502553,-1
KiDSDR4 J010642.065-342401.02,2.4847423551000283,-1
KiDSDR4 J220500.986-292154.89,2.0688033050725396,-1
KiDSDR4 J084443.531+012628.00,3.4723345593141666,-1
KiDSDR4 J110946.041-003653.66,3.452960539406902,-1
KiDSDR4 J084430.126+011541.10,3.1636463976597864,0
KiDSDR4 J115715.863-002622.96,1.5736380892048387,-1
KiDSDR4 J234338.567-335641.44,2.9339120750552654,5
KiDSDR4 J131738.062+024903.12,2.5955772724484105,-1
KiDSDR4 J224523.507-280254.83,1.3128734966689355,-1
KiDSDR4 J110957.362-002442.72,3.0551874585664125,0
KiDSDR4 J032853.516-292745.08,0.9209327929723543,-1
KiDSDR4 J021104.311-274957.32,2.058869900697,-1
KiDSDR4 J024405.113-283557.96,2.107820993304111,-1
KiDSDR4 J084255.516+010020.38,1.170617972144675,-1
KiDSDR4 J224212.332-274501.11,2.18072162253433,-1
KiDSDR4 J084443.341+013602.94,2.2133403652698154,-1
KiDSDR4 J084553.595+015357.19,2.565810656698951,-1
KiDSDR4 J115441.427-001325.04,1.7198507686616749,-1
KiDSDR4 J021141.296-280857.59,1.822299259977561,-1
KiDSDR4 J023723.811-291812.36,2.27414779809441,-1
KiDSDR4 J110709.669-004416.30,1.9258093375919116,-1
KiDSDR4 J220802.385-293205.54,2.7256931243773233,-1
KiDSDR4 J235255.478-291728.16,4.325146075203871,-1
KiDSDR4 J024253.340-282653.95,3.6092285193495357,-1
KiDSDR4 J084355.203+013505.03,1.260158948717609,-1
KiDSDR4 J033125.000-285157.67,2.275374856246179,-1
KiDSDR4 J021157.502-283007.79,1.1705575685577458,-1
KiDSDR4 J024102.382-290744.56,1.4390359184879702,-1
KiDSDR4 J224326.667-283303.22,1.8925167892518993,-1
KiDSDR4 J023950.751-293227.14,3.1967079903680125,0
KiDSDR4 J084514.872+010408.30,2.658255250885289,-1
KiDSDR4 J024105.842-283600.52,1.6177148742183551,-1
KiDSDR4 J115517.769-003245.56,3.32520536127978,-1
KiDSDR4 J021004.960-275020.42,1.3775756130427672,-1
KiDSDR4 J131708.911+022032.53,2.475501226698362,-1
KiDSDR4 J110857.786-000458.34,3.5234116024566395,-1
KiDSDR4 J032926.012-284444.86,1.7874153934319457,-1
KiDSDR4 J220525.807-284255.98,2.4648537547863754,-1
KiDSDR4 J024353.539-280930.98,0.7530660698133108,-1
KiDSDR4 J220757.002-292006.99,1.9180018735740516,-1
KiDSDR4 J110907.299-002937.59,1.1031366202405355,-1
KiDSDR4 J220739.832-290820.37,1.1257524813447224,-1
KiDSDR4 J084455.622+012241.38,2.210527187346603,-1
KiDSDR4 J084328.014+014522.21,0.935402193586779,-1
KiDSDR4 J024118.636-292201.59,3.122503522856854,0
KiDSDR4 J115517.390-004404.57,1.8559283859516804,-1
KiDSDR4 J220522.287-292857.99,0.8481379796252431,-1
KiDSDR4 J012147.296-284509.87,2.9448244111760693,5
KiDSDR4 J115409.710-005241.00,3.009675019044543,0
KiDSDR4 J084511.140+012158.09,2.6808573984906277,-1
KiDSDR4 J032722.473-284453.98,1.6424955772298437,-1
KiDSDR4 J131714.778+020829.60,0.692322109084495,-1
KiDSDR4 J220743.028-291725.32,2.4997478002448945,-1
KiDSDR4 J032831.952-290223.12,3.254373115649767,-1
KiDSDR4 J084431.475+012541.63,1.1674678951626043,-1
KiDSDR4 J220753.267-290323.95,1.683826258442354,-1
KiDSDR4 J220511.259-292423.96,2.7330072325601793,-1
KiDSDR4 J024125.898-283014.05,2.6716688319346638,-1
KiDSDR4 J110949.704-001255.45,1.0095526620579447,-1
KiDSDR4 J024148.693-282427.01,1.4955185256589418,-1
KiDSDR4 J032909.203-284827.70,2.9858569063593583,0
KiDSDR4 J024423.062-275046.38,0.41307248565741367,-1
KiDSDR4 J131811.902+022157.61,0.42607443435735187,-1
KiDSDR4 J021219.423-281651.06,0.31607143997449993,-1
KiDSDR4 J084409.453+011332.85,4.131845670082429,-1
KiDSDR4 J084432.613+012715.05,1.1974024496053466,-1
KiDSDR4 J084445.960+011619.71,1.4043309730666234,-1
KiDSDR4 J024408.292-280008.08,3.157924724593233,0
KiDSDR4 J224100.491-282203.47,1.953047079106129,-1
KiDSDR4 J110749.870-001503.46,2.143346768455367,-1
KiDSDR4 J084437.272+014522.08,2.13362269371531,-1
KiDSDR4 J024349.471-280822.16,3.3327341465418794,-1
KiDSDR4 J033033.428-292806.12,0.8519820865586962,-1
KiDSDR4 J115532.020-003217.18,2.1115136333692774,-1
KiDSDR4 J115619.232-000337.61,0.7763920048463151,-1
KiDSDR4 J224100.897-283743.41,2.4934628647986794,-1
KiDSDR4 J220820.250-292437.34,0.9654979466763988,-1
KiDSDR4 J023719.178-292016.78,2.2656579248513458,-1
KiDSDR4 J033135.419-293032.53,2.124927215564748,-1
KiDSDR4 J224451.574-281716.51,2.6450151824715027,-1
KiDSDR4 J025334.181-284611.92,2.7139438514413974,-1
KiDSDR4 J115419.318-003525.35,1.1553244942884913,-1
KiDSDR4 J084540.075+015844.75,1.2298746402640361,-1
KiDSDR4 J024441.545-283616.35,2.58569248274179,-1
KiDSDR4 J131629.838+021611.91,2.5912144735837352,-1
KiDSDR4 J024118.730-290833.60,2.807417714127367,-1
KiDSDR4 J110643.407-000707.48,1.220010121808377,-1
KiDSDR4 J115740.751-001754.51,3.3231334367869128,-1
KiDSDR4 J220440.586-292301.24,1.8088971474827404,-1
KiDSDR4 J024107.496-275817.26,2.0269240612569392,-1
KiDSDR4 J024156.333-280712.04,3.2915156983010663,-1
KiDSDR4 J084539.816+012543.84,3.9694305010354927,-1
KiDSDR4 J131843.640+025743.21,1.6950629576165195,-1
KiDSDR4 J024239.930-282722.13,4.362650414007042,-1
KiDSDR4 J220716.784-291309.15,2.152343744800736,-1
KiDSDR4 J220756.626-290116.37,2.5573814889684243,-1
KiDSDR4 J024141.489-274700.92,2.4213702697806037,-1
KiDSDR4 J084240.716+011811.05,2.049060929581054,-1
KiDSDR4 J020847.764-282213.87,2.275554617120735,-1
KiDSDR4 J021108.968-275252.87,3.650741697346448,-1
KiDSDR4 J032850.440-284249.80,2.02552504993811,-1
KiDSDR4 J032913.751-293154.91,1.0802658127357496,-1
KiDSDR4 J220814.851-285004.94,2.5078626661520595,-1
KiDSDR4 J110945.365-002544.84,0.9343861047422832,-1
KiDSDR4 J021504.013-284248.57,1.9250745158793758,-1
KiDSDR4 J084330.629+015225.15,0.9457957125295077,-1
KiDSDR4 J224530.220-274841.37,2.418168892811461,-1
KiDSDR4 J110822.628-001256.51,2.979359287106332,0
KiDSDR4 J220756.655-285844.86,2.120665910330245,-1
KiDSDR4 J021115.776-274928.00,2.1786212720000218,-1
KiDSDR4 J084316.742+013217.85,2.0562779404076124,-1
KiDSDR4 J024144.001-282325.56,1.5717638358328665,-1
KiDSDR4 J024045.658-290944.44,1.8806914706807352,-1
KiDSDR4 J084550.101+013137.89,3.8804229227204967,-1
KiDSDR4 J115627.995-002935.62,0.8123421425221689,-1
KiDSDR4 J224212.868-274352.70,2.3747103256780804,-1
KiDSDR4 J220515.002-293516.73,2.249604142323759,-1
KiDSDR4 J224401.273-283525.88,1.2078738754004748,-1
KiDSDR4 J084220.555+012829.21,0.8360053869326081,-1
KiDSDR4 J023834.933-291455.41,1.5788227283807876,-1
KiDSDR4 J020924.376-274256.65,2.404370302924988,-1
KiDSDR4 J220453.927-293216.14,1.4262149092203356,-1
KiDSDR4 J110822.167-003320.65,1.5776035897412795,-1
KiDSDR4 J220712.471-292512.09,1.5235913968639245,-1
KiDSDR4 J024403.932-283612.13,1.6741411965208046,-1
KiDSDR4 J023714.868-291002.54,1.0763411553035527,-1
KiDSDR4 J033108.712-290557.68,3.314550557972948,-1
KiDSDR4 J084450.088+013618.78,2.1536335900979537,-1
KiDSDR4 J024331.031-283916.54,1.4868268575941077,-1
KiDSDR4 J115612.351-001326.00,1.5370743441346453,-1
KiDSDR4 J115430.032-000930.23,2.6273946886102455,-1
KiDSDR4 J033041.275-291741.30,1.912526195942925,-1
KiDSDR4 J084438.753+012213.85,1.5670681410454903,-1
KiDSDR4 J023958.367-293630.42,0.6739630460052484,-1
KiDSDR4 J033142.016-290125.87,2.948691848299529,0
KiDSDR4 J020909.159-283437.63,1.2312975646815747,-1
KiDSDR4 J131953.801+020538.04,2.1931469303555304,-1
KiDSDR4 J033138.090-284249.89,2.5553012087143103,-1
KiDSDR4 J115524.892-004422.27,1.6167981267635438,-1
KiDSDR4 J115608.649-004122.15,1.6297604888157324,-1
KiDSDR4 J023858.319-292607.16,1.825184727997264,-1
KiDSDR4 J084448.454+010800.60,1.5918137191544224,-1
KiDSDR4 J220419.670-284846.46,2.398064739173663,-1
KiDSDR4 J224507.608-282941.15,1.6645285180082827,-1
KiDSDR4 J220502.856-293558.97,1.8639532931734955,-1
KiDSDR4 J024424.528-283112.42,2.0401230223175015,-1
KiDSDR4 J084517.361+013153.00,1.961214245973174,-1
KiDSDR4 J024358.743-283840.81,1.096728239346813,-1
KiDSDR4 J224103.630-283410.62,2.4038484312121984,-1
KiDSDR4 J110936.627-004218.36,0.6785337203368972,-1
KiDSDR4 J131858.124+025200.56,2.264616377772044,-1
KiDSDR4 J024423.172-280400.38,2.702690794999849,-1
KiDSDR4 J084250.284+015138.43,1.7471842299760763,-1
KiDSDR4 J224507.436-283951.69,1.773021285165914,-1
KiDSDR4 J032727.734-291531.03,1.3725920553708566,-1
KiDSDR4 J115637.960-000514.42,2.5346771525024843,-1
KiDSDR4 J021029.787-274455.66,1.8501260029202227,-1
KiDSDR4 J024132.380-291617.89,1.678572366862213,-1
KiDSDR4 J220505.020-291112.88,1.7131763323952058,-1
KiDSDR4 J220438.250-290859.61,0.8729869010452294,-1
KiDSDR4 J224413.560-283701.92,2.009154616482913,-1
KiDSDR4 J134058.433-015115.59,2.650296184974627,-1
KiDSDR4 J220542.962-293956.55,1.1952630906916386,-1
KiDSDR4 J084408.574+010445.62,1.7896210310090748,-1
KiDSDR4 J110718.959-002442.58,1.3524494159190321,-1
KiDSDR4 J220548.006-290740.23,0.9517407728431203,-1
KiDSDR4 J115636.357-001919.37,2.814008459293755,-1
KiDSDR4 J024110.301-284057.80,0.13913762845221248,-1
KiDSDR4 J115505.968-002428.06,1.9948409502964017,-1
KiDSDR4 J032856.632-292921.29,2.253170651763597,-1
KiDSDR4 J021125.487-281006.65,2.7150600064746415,-1
KiDSDR4 J110713.791-003057.86,0.2732762288607008,-1
KiDSDR4 J224520.390-280256.83,2.255703280338081,-1
KiDSDR4 J115703.110-000816.48,2.3257512512425906,-1
KiDSDR4 J033056.590-290244.83,3.582014732162601,-1
KiDSDR4 J023912.071-285539.96,2.952912337270057,0
KiDSDR4 J110708.402-001016.63,1.977882679700182,-1
KiDSDR4 J224404.502-283346.15,2.1342478183702127,-1
KiDSDR4 J084404.515+013851.77,0.9551789038357152,-1
KiDSDR4 J115626.734-004014.76,1.5174797449271993,-1
KiDSDR4 J024054.624-292643.96,0.9708077258027135,-1
KiDSDR4 J224116.065-274436.60,3.7200347094958683,-1
KiDSDR4 J024117.983-274609.93,1.6233080808971305,-1
KiDSDR4 J084436.127+011709.84,0.5439699844287543,-1
KiDSDR4 J024249.984-275322.09,0.8937923385992071,-1
KiDSDR4 J033037.683-284358.50,1.7334855393435753,-1
KiDSDR4 J024216.442-275306.14,2.784314418649052,-1
KiDSDR4 J084314.856+014214.39,1.476871251442416,-1
KiDSDR4 J021232.507-274611.82,2.765559743957043,-1
KiDSDR4 J033035.031-284920.64,1.228821045540086,-1
KiDSDR4 J024247.241-280341.52,0.33249574244034114,-1
KiDSDR4 J224249.560-284015.11,1.7148788236238608,-1
KiDSDR4 J224410.115-280931.24,2.854825385613534,0
KiDSDR4 J224154.615-282226.13,1.517995607366294,-1
KiDSDR4 J115759.598-003341.95,2.248178030480948,-1
KiDSDR4 J115403.987-003733.39,2.297773133180656,-1
KiDSDR4 J024046.984-290529.90,0.6303049159125858,-1
KiDSDR4 J131701.265+022440.29,1.9904261135394348,-1
KiDSDR4 J224244.716-281833.61,2.8752135879853244,0
KiDSDR4 J084428.579+010700.20,1.3588369163286602,-1
KiDSDR4 J224333.521-274713.18,2.0847510552608655,-1
KiDSDR4 J032954.244-285505.12,1.2765153515556105,-1
KiDSDR4 J220638.366-290510.71,2.2939949516958063,-1
KiDSDR4 J220413.310-285622.09,3.2081636506231495,-1
KiDSDR4 J220806.964-292219.27,2.2893035651822853,-1
KiDSDR4 J224307.201-281901.20,1.5127855878675753,-1
KiDSDR4 J021004.453-283235.81,3.458249138832429,-1
KiDSDR4 J224232.558-274502.18,2.5355733204795676,-1
KiDSDR4 J020854.857-275854.19,3.0220299717353045,0
KiDSDR4 J224403.864-283507.01,2.390287661089863,-1
KiDSDR4 J084256.864+013332.25,2.085686078829896,-1
KiDSDR4 J230024.524-351232.44,0.7864940577638941,-1
KiDSDR4 J084404.419+015320.99,2.1889687370998456,-1
KiDSDR4 J084452.204+014836.33,0.9986070737658514,-1
KiDSDR4 J033025.565-293535.27,1.6981785697505236,-1
KiDSDR4 J131729.697+025336.39,2.156478523819949,-1
KiDSDR4 J220432.799-292917.68,3.006806207890694,0
KiDSDR4 J013030.946-302728.89,2.3068578558602617,-1
KiDSDR4 J032856.812-293503.45,3.6135606924084733,-1
KiDSDR4 J032954.432-290257.59,3.279194336505573,-1
KiDSDR4 J021210.021-283150.85,2.0353396108455857,-1
KiDSDR4 J220349.236-291726.74,3.0673445837561752,0
KiDSDR4 J224341.483-282435.31,2.394733171349796,-1
KiDSDR4 J224404.514-283754.66,0.7391960516111428,-1
KiDSDR4 J084218.795+014059.82,2.5841535360864976,-1
KiDSDR4 J144603.494-004016.70,2.07894831054266,-1
KiDSDR4 J220828.556-283708.05,1.535496019829098,-1
KiDSDR4 J131951.626+023125.18,0.8964037491104485,-1
KiDSDR4 J115449.355-003150.82,2.541910690569672,-1
KiDSDR4 J220746.489-293730.50,2.845214202453423,0
KiDSDR4 J023731.877-284418.81,2.576901549145421,-1
KiDSDR4 J115748.254-005702.30,2.4221830652295373,-1
KiDSDR4 J021223.954-280800.10,1.776968599061873,-1
KiDSDR4 J224403.365-283513.30,1.2558504212803931,-1
KiDSDR4 J115600.725-000319.68,1.2739839448547576,-1
KiDSDR4 J024156.185-283835.09,2.13638285075473,-1
KiDSDR4 J115855.204-023108.19,0.42469642230239374,-1
KiDSDR4 J234719.642-333022.28,1.4024685494447982,-1
KiDSDR4 J220453.288-284351.03,2.0444052699199418,-1
KiDSDR4 J224147.493-274658.98,1.1987249992162248,-1
KiDSDR4 J220741.229-284958.27,1.6866787170755169,-1
KiDSDR4 J115457.331-000857.34,1.186656180051331,-1
KiDSDR4 J024358.687-283843.01,0.47316002289773046,-1
KiDSDR4 J220625.306-291525.44,1.5139376235839423,-1
KiDSDR4 J220537.520-292750.90,2.2604108769371662,-1
KiDSDR4 J224412.265-280724.26,0.28604087731953187,-1
KiDSDR4 J115612.135-005426.97,2.8335991713351567,0
KiDSDR4 J131829.201+023014.09,3.118242068123344,0
