,score,human_label
KiDSDR4 J033138.090-284249.89,1.3686443664478163,-1
KiDSDR4 J032758.489-290526.07,1.8671764396620558,-1
KiDSDR4 J084559.111+012450.26,0.8257888814110352,-1
KiDSDR4 J132003.825+020241.72,1.6014118806417,-1
KiDSDR4 J115409.710-005241.00,0.8829451888894206,-1
KiDSDR4 J220736.620-293348.45,1.1599566479707961,-1
KiDSDR4 J015928.393-330950.36,1.5638205474558495,-1
KiDSDR4 J115658.623-003935.53,1.6498949073764257,-1
KiDSDR4 J220349.812-285934.33,0.6334512356954913,-1
KiDSDR4 J224104.007-283813.68,1.435473738153995,-1
KiDSDR4 J131901.232+025113.46,1.7677400404733667,-1
KiDSDR4 J115612.135-005426.97,1.1485865443335366,-1
KiDSDR4 J131952.319+022539.95,1.5104182873644176,-1
KiDSDR4 J110607.351-003341.21,1.5594073560828086,-1
KiDSDR4 J084449.339+010002.57,2.880674814891837,0
KiDSDR4 J110634.997-005805.86,0.9045183210408597,-1
KiDSDR4 J033042.968-291243.94,0.35400282614225,-1
KiDSDR4 J005540.416-290042.46,1.631172798140674,-1
KiDSDR4 J110928.866-001449.77,0.6270198897617713,-1
KiDSDR4 J115702.885-000001.90,3.2555773796556333,-1
KiDSDR4 J220657.724-285405.68,0.518153048289261,-1
KiDSDR4 J121234.927+000754.48,2.027956510279333,-1
KiDSDR4 J032941.415-291530.79,1.4520678654647148,-1
KiDSDR4 J115512.138-000243.51,2.15317478994256,-1
KiDSDR4 J023901.104-291801.65,3.044147602893675,-1
KiDSDR4 J023746.812-293021.44,0.9027567980871789,-1
KiDSDR4 J024010.710-285822.58,2.332841708587258,-1
KiDSDR4 J220637.058-290758.01,3.2029548075359604,-1
KiDSDR4 J110857.786-000458.34,0.8372048761057054,-1
KiDSDR4 J224100.897-283743.41,0.6080245680681271,-1
KiDSDR4 J224117.182-274648.22,0.5999285634048873,-1
KiDSDR4 J033008.599-290839.15,2.1404758935143917,-1
KiDSDR4 J110817.640-003837.66,0.8333272476577779,-1
KiDSDR4 J084201.224+011210.15,1.258195433023527,-1
KiDSDR4 J021210.504-283912.73,1.7292183765940876,-1
KiDSDR4 J024332.958-275632.53,0.6573671286654866,-1
KiDSDR4 J084244.691+010030.54,1.535090972332905,-1
KiDSDR4 J110604.530-005915.72,0.6068852718153487,-1
KiDSDR4 J024136.227-285539.13,0.32937015784217205,-1
KiDSDR4 J024118.730-290833.60,3.7809005305765404,-1
KiDSDR4 J024128.624-283732.29,0.9457371707064747,-1
KiDSDR4 J224305.782-282034.70,0.7656890952223578,-1
KiDSDR4 J115653.129-000627.30,1.5046320084073943,-1
KiDSDR4 J023903.147-285358.16,1.0015033409530818,-1
KiDSDR4 J222129.164-345640.34,1.298472490555714,-1
KiDSDR4 J224124.493-283152.20,0.685472442581945,-1
KiDSDR4 J224436.712-280449.88,2.590791506727623,0
KiDSDR4 J023714.868-291002.54,2.6635912856303205,0
KiDSDR4 J131623.568+022504.29,0.5133050257236624,-1
KiDSDR4 J021258.683-274630.39,1.1078292287020628,-1
KiDSDR4 J115419.318-003525.35,1.9402588227896655,-1
KiDSDR4 J024253.340-282653.95,1.1848696341460543,-1
KiDSDR4 J115630.270-000627.53,1.2787901052994406,-1
KiDSDR4 J115705.772-003603.44,2.3647474172780547,-1
KiDSDR4 J020902.890-275818.31,2.023691259230162,-1
KiDSDR4 J224307.434-282249.06,2.110166676033943,-1
KiDSDR4 J220522.287-292857.99,2.9377714939801853,0
KiDSDR4 J024041.975-284115.96,2.329490305972665,-1
KiDSDR4 J220432.216-292546.30,3.033557127031574,-1
KiDSDR4 J023803.419-291430.96,1.4866189607467193,-1
KiDSDR4 J013403.712-303226.82,3.561618579188086,-1
KiDSDR4 J032739.748-293624.84,0.0,-1
KiDSDR4 J110716.077-005637.25,2.631439751528961,0
KiDSDR4 J024305.261-281336.56,2.216899695094094,-1
KiDSDR4 J110723.178-005411.10,0.05295586015403002,-1
KiDSDR4 J024416.760-281115.78,1.3215872165823725,-1
KiDSDR4 J131621.385+020015.34,0.7308170222639904,-1
KiDSDR4 J115612.668-000906.27,2.3464693928660827,-1
KiDSDR4 J084412.740+013244.43,1.813682558121934,-1
KiDSDR4 J224356.391-283421.21,1.1072942911044257,-1
KiDSDR4 J110709.669-004416.30,0.25593505635373653,-1
KiDSDR4 J110859.524-003455.84,0.6117197700175928,-1
KiDSDR4 J084415.088+011129.27,1.3698769717848078,-1
KiDSDR4 J115611.773-002101.26,0.04529106554916981,-1
KiDSDR4 J122456.016+005048.05,1.5755522583474675,-1
KiDSDR4 J084331.506+015459.71,2.084684727727188,-1
KiDSDR4 J084319.530+011950.55,0.05295586015403002,-1
KiDSDR4 J032851.045-292348.85,1.1527289440582984,-1
KiDSDR4 J224332.739-283100.52,1.168516933258582,-1
KiDSDR4 J024055.573-284222.83,1.175357959880693,-1
KiDSDR4 J131821.820+020731.91,2.982773134055118,0
KiDSDR4 J021235.694-275110.93,0.6915691022434813,-1
KiDSDR4 J110840.571-005209.85,1.787780863218406,-1
KiDSDR4 J224513.950-283647.03,0.9581752275470291,-1
KiDSDR4 J224119.545-284044.15,1.222783080039051,-1
KiDSDR4 J224455.323-274553.31,0.7221193337275752,-1
KiDSDR4 J122450.300-004215.16,1.0231931148238804,-1
KiDSDR4 J224110.467-280711.60,3.780143533428153,-1
KiDSDR4 J224409.587-280142.81,1.4218935420373582,-1
KiDSDR4 J032840.750-290436.16,2.0445706306071703,-1
KiDSDR4 J131658.483+025025.67,2.06754197538856,-1
KiDSDR4 J024322.672-281138.69,0.8198396574624147,-1
KiDSDR4 J110617.432-005000.57,2.0602181663264525,-1
KiDSDR4 J032856.884-293506.49,1.5489897646553876,-1
KiDSDR4 J023947.193-291824.13,3.6042258974011077,-1
KiDSDR4 J115739.988-000108.63,2.184570778700719,-1
KiDSDR4 J020917.372-282920.05,2.180908845489308,-1
KiDSDR4 J110815.549-003817.60,3.027813484155817,-1
KiDSDR4 J115453.245-005119.66,1.8655634016622626,-1
KiDSDR4 J224447.554-282603.29,0.7068705069370331,-1
KiDSDR4 J220757.443-285601.70,1.020215134915697,-1
KiDSDR4 J032933.545-293532.07,2.631706288348927,0
KiDSDR4 J021052.847-281239.20,2.2849835772902956,-1
KiDSDR4 J110704.782-002426.48,0.6259327463148443,-1
KiDSDR4 J224400.041-283803.90,3.0297636573870315,-1
KiDSDR4 J024340.149-281040.89,1.6505404820679226,-1
KiDSDR4 J220718.676-293019.85,1.4693519793236203,-1
KiDSDR4 J131655.894+025751.10,1.366978223273851,-1
KiDSDR4 J024114.199-281619.38,1.107364128279075,-1
KiDSDR4 J110719.362-002426.66,2.5303515819291484,0
KiDSDR4 J220522.159-291346.84,2.9034759777340864,0
KiDSDR4 J131932.222+022638.33,2.798795052833458,0
KiDSDR4 J131926.493+023832.15,1.697020202347472,-1
KiDSDR4 J115436.656-002751.79,2.7185878543051265,0
KiDSDR4 J224244.716-281833.61,0.3287397388247577,-1
KiDSDR4 J131839.766+023709.76,1.2145600211365128,-1
KiDSDR4 J131701.882+023151.51,1.0316960091853749,-1
KiDSDR4 J032925.466-291504.67,1.282490978889912,-1
KiDSDR4 J224244.270-280031.46,1.606808212675136,-1
KiDSDR4 J110907.299-002937.59,0.672857679356402,-1
KiDSDR4 J023959.781-284539.08,2.2008919056604856,-1
KiDSDR4 J024410.414-283206.89,1.629924333836666,-1
KiDSDR4 J032730.461-291039.28,1.2912047918629892,-1
KiDSDR4 J115748.254-005702.30,1.8666995892595566,-1
KiDSDR4 J234719.642-333022.28,1.4135648080670835,-1
KiDSDR4 J224143.889-281456.31,1.799153708023658,-1
KiDSDR4 J224332.023-283031.24,0.6408520047546684,-1
KiDSDR4 J121319.575+014736.02,1.725082470682112,-1
KiDSDR4 J115650.308-003844.96,2.2281831981182334,-1
KiDSDR4 J023934.302-291045.81,0.8618126242596921,-1
KiDSDR4 J024221.588-275252.30,1.261135694247727,-1
KiDSDR4 J021219.423-281651.06,1.042257494783818,-1
KiDSDR4 J084540.075+015844.75,1.5914453062820715,-1
KiDSDR4 J021004.960-275020.42,2.620627394202352,0
