,score,human_label
KiDSDR4 J131926.493+023832.15,1.997952424952538,-1
KiDSDR4 J115436.656-002751.79,1.8897512869191255,-1
KiDSDR4 J224244.716-281833.61,3.5597972212067805,-1
KiDSDR4 J131839.766+023709.76,0.8802828509157915,-1
KiDSDR4 J131701.882+023151.51,3.511322684564842,-1
KiDSDR4 J032925.466-291504.67,2.5242327519801977,-1
KiDSDR4 J224244.270-280031.46,0.5100563427867248,-1
KiDSDR4 J110907.299-002937.59,2.441582437201918,-1
KiDSDR4 J023959.781-284539.08,2.93399517711677,0
KiDSDR4 J024410.414-283206.89,2.6365037814860544,-1
KiDSDR4 J032730.461-291039.28,2.3945172155895196,-1
KiDSDR4 J115748.254-005702.30,1.507946746300739,-1
KiDSDR4 J234719.642-333022.28,0.3124254408657121,-1
KiDSDR4 J224143.889-281456.31,0.9909502663978107,-1
KiDSDR4 J224332.023-283031.24,1.9648030249649895,-1
KiDSDR4 J121319.575+014736.02,1.179326194829673,-1
KiDSDR4 J115650.308-003844.96,1.7885490666141635,-1
KiDSDR4 J023934.302-291045.81,2.3453990104694493,-1
KiDSDR4 J024221.588-275252.30,2.728071972758444,-1
KiDSDR4 J021219.423-281651.06,1.357089608836667,-1
KiDSDR4 J084540.075+015844.75,2.4011578567182994,-1
KiDSDR4 J021004.960-275020.42,0.7091625865670732,-1
KiDSDR4 J023851.662-293506.14,1.1255523274615744,-1
KiDSDR4 J024221.765-275251.88,3.2492330508583187,-1
KiDSDR4 J024125.275-283405.26,2.8211755932739058,-1
KiDSDR4 J220546.370-284245.68,1.8967208204827717,-1
KiDSDR4 J224115.330-274618.60,1.376838952103166,-1
KiDSDR4 J224103.630-283410.62,1.359961676524731,-1
KiDSDR4 J032819.438-285146.26,2.74214795029368,-1
KiDSDR4 J021232.507-274611.82,3.4021451580914093,-1
KiDSDR4 J110855.536-005847.58,3.2180988816079794,0
KiDSDR4 J024215.191-282525.37,0.7567123786495038,-1
KiDSDR4 J110903.863-001836.39,1.0891770151556888,-1
KiDSDR4 J024302.921-281049.39,3.94380036407529,-1
KiDSDR4 J115520.588-001046.44,3.44248913707119,-1
KiDSDR4 J113913.181-000009.43,2.8205180658145035,-1
KiDSDR4 J110951.100-001902.85,0.7173976181414435,-1
KiDSDR4 J110650.606-005934.82,2.1322521380241963,-1
KiDSDR4 J233105.551-335829.71,2.5152646088734354,-1
KiDSDR4 J115440.425-001337.89,1.8998444490193853,-1
KiDSDR4 J220757.002-292006.99,2.3616457942341365,-1
KiDSDR4 J220443.465-285137.57,2.653499421650713,-1
KiDSDR4 J024116.120-290835.58,2.5996033792352202,-1
KiDSDR4 J115515.415-003919.79,0.6960813183102386,-1
KiDSDR4 J021058.951-275313.45,0.9693837839397353,-1
KiDSDR4 J024040.409-292926.14,1.8449178199382703,-1
KiDSDR4 J084418.175+010809.41,3.078354618408631,0
KiDSDR4 J023938.459-293135.17,2.4465004527499885,-1
KiDSDR4 J131629.905+021225.31,0.5971353381819259,-1
KiDSDR4 J020927.342-275020.65,3.0264000269994153,0
KiDSDR4 J115411.379-004414.57,1.4194689459619512,-1
KiDSDR4 J033025.771-284626.03,3.220389716923288,0
KiDSDR4 J131928.640+023547.40,1.836216166502669,-1
KiDSDR4 J084256.864+013332.25,1.7560179314594853,-1
KiDSDR4 J115408.742-003034.62,2.620414581418062,-1
KiDSDR4 J131725.044+022553.06,1.460738805319991,-1
KiDSDR4 J224308.211-282157.32,1.3999672358567636,-1
KiDSDR4 J142706.615+004314.90,2.156527972221873,-1
KiDSDR4 J224113.782-274603.72,0.47566768490320616,-1
KiDSDR4 J220743.733-292542.22,3.087847797460162,0
KiDSDR4 J131953.325+023418.37,3.166967460153704,0
KiDSDR4 J084318.792+014932.03,1.1352964902044238,-1
KiDSDR4 J110729.424-002732.66,0.35502522927535257,-1
KiDSDR4 J001810.363-285609.54,2.7200507416953843,-1
KiDSDR4 J220605.719-291228.90,2.3807499411812842,-1
KiDSDR4 J133844.788-010904.82,0.6922108765188012,-1
KiDSDR4 J224121.620-282007.01,1.752757933086104,-1
KiDSDR4 J024141.489-274700.92,2.2193873988906763,-1
KiDSDR4 J024057.671-284555.51,2.593775933601813,-1
KiDSDR4 J115517.390-004404.57,2.283764000341257,-1
KiDSDR4 J024222.401-282124.38,1.9889856376498474,-1
KiDSDR4 J033032.650-293609.55,1.9931867371022012,-1
KiDSDR4 J084539.816+012543.84,1.3658034498009641,-1
KiDSDR4 J220506.987-293530.42,2.7456866503734085,-1
KiDSDR4 J032916.195-290251.93,2.528836905726184,-1
KiDSDR4 J224344.166-274708.92,3.221131307034672,0
KiDSDR4 J115611.427-002101.06,1.9706952244922467,-1
KiDSDR4 J024129.184-280832.73,1.0861037447331794,-1
KiDSDR4 J033032.470-290535.66,1.5089689947768374,-1
KiDSDR4 J084417.780+013121.15,2.1658349117878712,-1
KiDSDR4 J220432.485-290524.00,0.24315964240420646,-1
KiDSDR4 J023920.308-291615.56,1.3387106691502526,-1
KiDSDR4 J131715.088+020645.03,3.5503303690263386,-1
KiDSDR4 J084550.075+013140.46,2.1681986596721248,-1
KiDSDR4 J023739.177-290421.91,1.1532785013132614,-1
KiDSDR4 J115529.788-004458.59,2.705769076574583,-1
KiDSDR4 J225409.348-274934.16,1.0533248099190742,-1
KiDSDR4 J110729.250-002730.26,2.0735073837479545,-1
KiDSDR4 J024012.600-284634.81,0.7685545554646633,-1
KiDSDR4 J224245.960-280624.03,3.8897563118265186,-1
KiDSDR4 J115736.324-000558.43,2.200386472518128,-1
KiDSDR4 J110703.365-005557.35,2.4368823551856007,-1
KiDSDR4 J084358.245+012728.52,2.5848854127705656,-1
KiDSDR4 J220648.259-290313.10,2.7549626887792544,-1
KiDSDR4 J110622.242-004042.34,0.46067760766263854,-1
KiDSDR4 J224507.608-282941.15,1.222610699926108,-1
KiDSDR4 J224129.239-283247.39,2.526720690475101,-1
KiDSDR4 J110648.255-005749.42,1.3979819765902002,-1
KiDSDR4 J220440.523-293228.55,1.7191220044412865,-1
KiDSDR4 J224342.122-274728.46,0.9572997158502868,-1
KiDSDR4 J115551.186-002529.49,1.7986594055475298,-1
KiDSDR4 J032733.484-294022.57,1.3514886902253551,-1
KiDSDR4 J131714.778+020829.60,2.4261750747353767,-1
KiDSDR4 J084453.713+013518.13,3.2955810064821613,-1
KiDSDR4 J110822.628-001256.51,1.3747843184513748,-1
KiDSDR4 J115611.657-002031.76,0.6889969958708569,-1
KiDSDR4 J024436.089-274846.30,2.4497389006658317,-1
KiDSDR4 J021136.455-281340.17,0.959333035952015,-1
KiDSDR4 J024157.850-274406.50,0.8813998892041991,-1
KiDSDR4 J084215.323+012016.50,2.9129043191328816,0
KiDSDR4 J110911.819-004352.01,1.1026111274856945,-1
KiDSDR4 J224121.713-274643.20,1.3304716627934112,-1
KiDSDR4 J131629.838+021611.91,2.1208882984006716,-1
KiDSDR4 J224110.796-281449.82,0.6817573334934787,-1
KiDSDR4 J033107.051-284731.98,1.7409347619042408,-1
KiDSDR4 J224338.344-282745.75,1.4090877855482975,-1
KiDSDR4 J224116.065-274436.60,2.2005616476396233,-1
KiDSDR4 J032956.393-290003.67,1.6236469507380753,-1
KiDSDR4 J032720.916-292954.99,2.3929433750561513,-1
KiDSDR4 J084528.435+013126.67,0.9338852683695356,-1
KiDSDR4 J131959.364+020704.85,1.3851364201538128,-1
KiDSDR4 J224116.003-280500.09,2.0307389176433994,-1
KiDSDR4 J115754.626-005815.18,2.9243170798348794,0
KiDSDR4 J084521.166+010854.14,0.46446215424564424,-1
KiDSDR4 J110914.986-005546.09,3.4090341041044576,-1
KiDSDR4 J021204.428-275203.68,2.4998487319391978,-1
KiDSDR4 J021211.644-275157.61,1.902158538186834,-1
KiDSDR4 J115612.351-001326.00,2.7178047421833758,-1
KiDSDR4 J132056.632+013950.67,2.2964378478913927,-1
KiDSDR4 J021609.168-293550.74,2.8502958270953584,-1
KiDSDR4 J024015.485-280713.39,2.9295823330804875,0
KiDSDR4 J084236.601+012123.60,1.3110202269171727,-1
KiDSDR4 J131812.956+020054.49,2.6164994767866783,-1
KiDSDR4 J224202.956-283205.89,0.693400510209402,-1
KiDSDR4 J115610.341-002350.24,1.979812445130229,-1
KiDSDR4 J021225.708-282314.82,2.3584117006697625,-1
KiDSDR4 J220620.510-293817.23,1.726758064398549,-1
KiDSDR4 J115543.812-001349.71,1.572227766765744,-1
KiDSDR4 J131821.053+021331.59,1.3989189128026478,-1
KiDSDR4 J131825.191+024327.78,1.5408696906898807,-1
KiDSDR4 J024259.996-283040.55,1.0950039894636265,-1
KiDSDR4 J115532.448-004149.54,2.6566012056043364,-1
KiDSDR4 J131935.004+023159.02,0.9236372471533225,-1
KiDSDR4 J033115.646-290421.30,3.504260651218009,-1
KiDSDR4 J024436.034-282927.11,1.4546715802344667,-1
KiDSDR4 J033125.000-285157.67,2.0188022994598094,-1
KiDSDR4 J115445.971-004127.29,2.3420882239316256,-1
KiDSDR4 J024117.070-283112.83,0.3898202220183693,-1
KiDSDR4 J021133.714-275537.87,0.9517843941443401,-1
KiDSDR4 J220502.167-284827.45,0.5825573782551439,-1
KiDSDR4 J023912.071-285539.96,2.7437264831814776,-1
KiDSDR4 J024138.974-282418.65,0.76536049451935,-1
KiDSDR4 J020955.788-280537.35,0.9694433422590397,-1
KiDSDR4 J220740.936-293903.68,2.327856306297972,-1
KiDSDR4 J032844.431-290417.55,1.9840968490968478,-1
KiDSDR4 J220750.730-293547.25,4.189001601501657,-1
KiDSDR4 J084517.861+010456.39,1.9439899391160427,-1
KiDSDR4 J084556.672+012555.32,2.5227640330412795,-1
KiDSDR4 J110726.397-003246.47,4.418215280844549,-1
KiDSDR4 J224523.187-281811.40,2.5231928832390533,-1
KiDSDR4 J024443.984-274748.10,1.4519929746933422,-1
KiDSDR4 J130115.900+025240.95,1.6170352017296756,-1
KiDSDR4 J024308.143-281749.01,0.897301197930884,-1
KiDSDR4 J024104.323-285658.72,0.32250620270200897,-1
KiDSDR4 J024121.148-283910.63,1.152416068992815,-1
KiDSDR4 J224456.934-275243.91,2.6229231708492877,-1
KiDSDR4 J084436.372+011709.11,0.662443697309333,-1
KiDSDR4 J224113.842-281018.32,2.004276302396807,-1
KiDSDR4 J084419.940+011235.61,2.3110513945809736,-1
KiDSDR4 J220452.635-294011.91,2.364969671052833,-1
KiDSDR4 J220746.489-293730.50,2.654086769810917,-1
KiDSDR4 J220629.681-290200.21,2.1737832016706977,-1
KiDSDR4 J024121.535-293100.19,3.0495006754280873,0
KiDSDR4 J131802.588+023849.76,0.0,-1
KiDSDR4 J021216.932-282517.31,2.2642484957332605,-1
KiDSDR4 J024132.760-283715.27,1.9573382804745136,-1
KiDSDR4 J032840.540-290433.47,2.802613951719792,-1
KiDSDR4 J021624.972-332404.57,1.216709081111514,-1
KiDSDR4 J024433.559-282921.90,1.3815744475176726,-1
KiDSDR4 J084237.979+010335.75,1.5557262981728077,-1
KiDSDR4 J224432.626-282433.86,0.3004791265113928,-1
KiDSDR4 J220745.305-293639.19,0.4698698275651979,-1
KiDSDR4 J092434.390-015417.21,1.278493846957711,-1
KiDSDR4 J024221.979-274958.15,0.6357619255142661,-1
KiDSDR4 J024209.093-282326.44,1.1410866138600646,-1
KiDSDR4 J032955.320-291535.06,2.2872316826004075,-1
KiDSDR4 J023901.355-291801.74,2.5852810791306657,-1
KiDSDR4 J115457.863-002405.08,2.3608538280293243,-1
KiDSDR4 J021221.840-275338.41,3.211541947327939,0
KiDSDR4 J224120.225-281851.12,2.9672536116845825,0
KiDSDR4 J131919.050+025334.32,1.3854863453014339,-1
KiDSDR4 J220805.621-293259.48,4.401925852742094,-1
KiDSDR4 J084241.508+015439.31,2.538542673465153,-1
KiDSDR4 J084441.649+012422.58,1.2530859989852396,-1
KiDSDR4 J115539.775-005524.92,0.6876612843916337,-1
KiDSDR4 J084249.256+013755.63,2.998978942765887,0
KiDSDR4 J134455.641-002015.60,1.2507096287613284,-1
KiDSDR4 J024331.031-283916.54,1.8065338311880204,-1
KiDSDR4 J024305.587-281336.90,2.251706372279088,-1
KiDSDR4 J115619.232-000337.61,3.040004055292494,0
KiDSDR4 J220417.100-292927.26,0.8470239399301164,-1
KiDSDR4 J220638.033-292847.45,3.1699753423819446,0
KiDSDR4 J115759.972-000004.28,1.2691828183149403,-1
KiDSDR4 J224519.930-280833.55,1.1008807756492918,-1
KiDSDR4 J024220.912-280033.74,2.405468153977349,-1
KiDSDR4 J024239.930-282722.13,1.379716440854474,-1
KiDSDR4 J084330.629+015225.15,2.484564007701255,-1
KiDSDR4 J033037.683-284358.50,1.129937781981711,-1
KiDSDR4 J115739.781-000119.17,2.4253823114747974,-1
KiDSDR4 J084253.595+010059.88,3.327534406667557,-1
KiDSDR4 J220643.844-285310.92,1.2739188146911267,-1
KiDSDR4 J115723.207-000658.74,1.13244406701529,-1
KiDSDR4 J024345.051-283302.12,2.71707317045557,-1
KiDSDR4 J220738.933-293307.21,1.0620627780778762,-1
KiDSDR4 J021142.190-280330.41,0.7325567056486888,-1
KiDSDR4 J024353.025-280728.07,1.2593898203103344,-1
KiDSDR4 J033008.241-291423.46,1.6143387394050028,-1
KiDSDR4 J032853.879-284332.76,1.9358777113900711,-1
KiDSDR4 J084420.682+010900.45,0.7445060981615483,-1
KiDSDR4 J021239.591-274323.35,2.415573568253638,-1
