,score,human_label
KiDSDR4 J032730.461-291039.28,1.100397074077185,-1
KiDSDR4 J115748.254-005702.30,3.0222524722651625,0
KiDSDR4 J234719.642-333022.28,1.1493755853890586,-1
KiDSDR4 J224143.889-281456.31,1.5037092069527822,-1
KiDSDR4 J224332.023-283031.24,0.6690874026088223,-1
KiDSDR4 J121319.575+014736.02,1.4131047476862972,-1
KiDSDR4 J115650.308-003844.96,2.582566124696606,-1
KiDSDR4 J023934.302-291045.81,1.4185464641021714,-1
KiDSDR4 J024221.588-275252.30,1.3780850727729346,-1
KiDSDR4 J021219.423-281651.06,2.282371001290548,-1
KiDSDR4 J084540.075+015844.75,2.028130922594876,-1
KiDSDR4 J021004.960-275020.42,2.744817145409728,0
KiDSDR4 J023851.662-293506.14,2.0145724630667328,-1
KiDSDR4 J024221.765-275251.88,1.5336125860513299,-1
KiDSDR4 J024125.275-283405.26,1.2636065841999904,-1
KiDSDR4 J220546.370-284245.68,4.1667462170713385,-1
KiDSDR4 J224115.330-274618.60,1.1121226145543264,-1
KiDSDR4 J224103.630-283410.62,1.3443509968065526,-1
KiDSDR4 J032819.438-285146.26,0.9254633029500527,-1
KiDSDR4 J021232.507-274611.82,0.10619085017530631,-1
KiDSDR4 J110855.536-005847.58,0.6890876971558871,-1
KiDSDR4 J024215.191-282525.37,0.5514777678632553,-1
KiDSDR4 J110903.863-001836.39,1.638223667477163,-1
KiDSDR4 J024302.921-281049.39,2.8530005935530562,0
KiDSDR4 J115520.588-001046.44,2.808543853370361,0
KiDSDR4 J113913.181-000009.43,2.3451932468231784,-1
KiDSDR4 J110951.100-001902.85,0.9608268410942651,-1
KiDSDR4 J110650.606-005934.82,0.47002618252209294,-1
KiDSDR4 J233105.551-335829.71,1.384933291450357,-1
KiDSDR4 J115440.425-001337.89,1.0309475475694463,-1
KiDSDR4 J220757.002-292006.99,1.9498125930354726,-1
KiDSDR4 J220443.465-285137.57,2.4109759583159596,-1
KiDSDR4 J024116.120-290835.58,2.0737942279991337,-1
KiDSDR4 J115515.415-003919.79,1.6544987206701456,-1
KiDSDR4 J021058.951-275313.45,1.257694369145605,-1
KiDSDR4 J024040.409-292926.14,0.72509799951453,-1
KiDSDR4 J084418.175+010809.41,1.8601230662707438,-1
KiDSDR4 J023938.459-293135.17,4.095312875883545,-1
KiDSDR4 J131629.905+021225.31,0.2596129942973425,-1
KiDSDR4 J020927.342-275020.65,1.18159506389958,-1
KiDSDR4 J115411.379-004414.57,1.1586597280735513,-1
KiDSDR4 J033025.771-284626.03,0.5902517759715707,-1
KiDSDR4 J131928.640+023547.40,1.154753689247967,-1
KiDSDR4 J084256.864+013332.25,2.463015611542737,-1
KiDSDR4 J115408.742-003034.62,3.1900427816099177,-1
KiDSDR4 J131725.044+022553.06,1.4790462106731999,-1
KiDSDR4 J224308.211-282157.32,1.3349726874121237,-1
KiDSDR4 J142706.615+004314.90,2.1075210210976514,-1
KiDSDR4 J224113.782-274603.72,1.9621938460156523,-1
KiDSDR4 J220743.733-292542.22,2.444523163001161,-1
KiDSDR4 J131953.325+023418.37,1.3915788883502036,-1
KiDSDR4 J084318.792+014932.03,3.734119132925203,-1
KiDSDR4 J110729.424-002732.66,1.4506067860787926,-1
KiDSDR4 J001810.363-285609.54,1.4970124221435743,-1
KiDSDR4 J220605.719-291228.90,1.6092541938688683,-1
KiDSDR4 J133844.788-010904.82,1.9850820418280715,-1
KiDSDR4 J224121.620-282007.01,2.098242923717884,-1
KiDSDR4 J024141.489-274700.92,2.7976147215352456,0
KiDSDR4 J024057.671-284555.51,0.1705682776325748,-1
KiDSDR4 J115517.390-004404.57,1.0172348562993494,-1
KiDSDR4 J024222.401-282124.38,1.0694893330981126,-1
KiDSDR4 J033032.650-293609.55,2.721438991679453,0
KiDSDR4 J084539.816+012543.84,3.2452950307975272,-1
KiDSDR4 J220506.987-293530.42,0.4626838323633295,-1
KiDSDR4 J032916.195-290251.93,1.3681656618091558,-1
KiDSDR4 J224344.166-274708.92,0.952469987043733,-1
KiDSDR4 J115611.427-002101.06,1.5104770833266707,-1
KiDSDR4 J024129.184-280832.73,0.7331380776794411,-1
KiDSDR4 J033032.470-290535.66,0.704479584205375,-1
KiDSDR4 J084417.780+013121.15,1.3054649055478769,-1
KiDSDR4 J220432.485-290524.00,2.2900169091530524,-1
KiDSDR4 J023920.308-291615.56,1.4214107394797062,-1
KiDSDR4 J131715.088+020645.03,3.0655206863753586,-1
KiDSDR4 J084550.075+013140.46,1.3329608903507786,-1
KiDSDR4 J023739.177-290421.91,2.861399604066301,0
KiDSDR4 J115529.788-004458.59,1.2866987091917637,-1
KiDSDR4 J225409.348-274934.16,1.4385010267666907,-1
KiDSDR4 J110729.250-002730.26,1.373819251235222,-1
KiDSDR4 J024012.600-284634.81,0.9763531975623473,-1
KiDSDR4 J224245.960-280624.03,2.5976820060781054,-1
KiDSDR4 J115736.324-000558.43,2.5981074878256867,-1
KiDSDR4 J110703.365-005557.35,1.3889304734480084,-1
KiDSDR4 J084358.245+012728.52,0.8865876244539411,-1
KiDSDR4 J220648.259-290313.10,2.0275101826727955,-1
KiDSDR4 J110622.242-004042.34,2.2143778009497765,-1
KiDSDR4 J224507.608-282941.15,0.9222803457123678,-1
KiDSDR4 J224129.239-283247.39,0.9625908917572715,-1
KiDSDR4 J110648.255-005749.42,1.5376941248431202,-1
KiDSDR4 J220440.523-293228.55,1.1791252901938392,-1
KiDSDR4 J224342.122-274728.46,1.2582017501534681,-1
KiDSDR4 J115551.186-002529.49,1.6025815843513287,-1
KiDSDR4 J032733.484-294022.57,0.6966392719480681,-1
KiDSDR4 J131714.778+020829.60,1.9385699225773911,-1
KiDSDR4 J084453.713+013518.13,0.8699087048540339,-1
KiDSDR4 J110822.628-001256.51,2.641466280351744,0
KiDSDR4 J115611.657-002031.76,2.9861158262325507,0
KiDSDR4 J024436.089-274846.30,2.7442287152902654,0
KiDSDR4 J021136.455-281340.17,1.9840362202855564,-1
KiDSDR4 J024157.850-274406.50,1.5474797086869299,-1
KiDSDR4 J084215.323+012016.50,0.5903639781688081,-1
KiDSDR4 J110911.819-004352.01,0.8341794788012935,-1
KiDSDR4 J224121.713-274643.20,1.9755725842623164,-1
KiDSDR4 J131629.838+021611.91,1.7886694295683192,-1
KiDSDR4 J224110.796-281449.82,1.6701921176374777,-1
KiDSDR4 J033107.051-284731.98,2.5268371671240613,-1
KiDSDR4 J224338.344-282745.75,1.721610094680953,-1
KiDSDR4 J224116.065-274436.60,1.239604714059015,-1
KiDSDR4 J032956.393-290003.67,0.8577950245667667,-1
KiDSDR4 J032720.916-292954.99,3.451925994256224,-1
KiDSDR4 J084528.435+013126.67,2.571612820821346,-1
KiDSDR4 J131959.364+020704.85,1.0230963602249232,-1
KiDSDR4 J224116.003-280500.09,1.4055388095010672,-1
KiDSDR4 J115754.626-005815.18,2.737256615059476,0
KiDSDR4 J084521.166+010854.14,2.1676634416905785,-1
KiDSDR4 J110914.986-005546.09,3.033403943691693,0
KiDSDR4 J021204.428-275203.68,2.730100080696486,0
KiDSDR4 J021211.644-275157.61,1.9068313418299818,-1
KiDSDR4 J115612.351-001326.00,2.1600997724689273,-1
KiDSDR4 J132056.632+013950.67,2.4104705928822887,-1
KiDSDR4 J021609.168-293550.74,2.1117275383095335,-1
KiDSDR4 J024015.485-280713.39,1.4440565558779992,-1
KiDSDR4 J084236.601+012123.60,1.3068057062026055,-1
KiDSDR4 J131812.956+020054.49,1.3111586873052585,-1
KiDSDR4 J224202.956-283205.89,1.7690776176606477,-1
KiDSDR4 J115610.341-002350.24,1.2362124477429233,-1
KiDSDR4 J021225.708-282314.82,1.5333016805379678,-1
KiDSDR4 J220620.510-293817.23,1.7445228486415625,-1
KiDSDR4 J115543.812-001349.71,3.422540988061763,-1
KiDSDR4 J131821.053+021331.59,1.4135511203727356,-1
KiDSDR4 J131825.191+024327.78,2.102836386350291,-1
KiDSDR4 J024259.996-283040.55,1.8113879713705678,-1
KiDSDR4 J115532.448-004149.54,1.7703010217978699,-1
KiDSDR4 J131935.004+023159.02,2.557553170591096,-1
KiDSDR4 J033115.646-290421.30,2.4073762500088383,-1
KiDSDR4 J024436.034-282927.11,1.7467457178353416,-1
KiDSDR4 J033125.000-285157.67,1.0824545377874728,-1
KiDSDR4 J115445.971-004127.29,1.0033530495491918,-1
KiDSDR4 J024117.070-283112.83,1.0958982130075863,-1
KiDSDR4 J021133.714-275537.87,0.8100868705407089,-1
KiDSDR4 J220502.167-284827.45,2.5338090717798316,-1
KiDSDR4 J023912.071-285539.96,1.6838562879830856,-1
KiDSDR4 J024138.974-282418.65,1.5172723623789772,-1
KiDSDR4 J020955.788-280537.35,0.7812046546667349,-1
KiDSDR4 J220740.936-293903.68,2.864632751598138,0
KiDSDR4 J032844.431-290417.55,1.4311736947937546,-1
KiDSDR4 J220750.730-293547.25,0.37050326357938806,-1
KiDSDR4 J084517.861+010456.39,1.9705600119712023,-1
KiDSDR4 J084556.672+012555.32,2.1388952827961036,-1
KiDSDR4 J110726.397-003246.47,1.5921182919093666,-1
KiDSDR4 J224523.187-281811.40,2.540141679708182,-1
KiDSDR4 J024443.984-274748.10,1.241629156811172,-1
KiDSDR4 J130115.900+025240.95,1.5041179344759161,-1
KiDSDR4 J024308.143-281749.01,2.1399132813530666,-1
KiDSDR4 J024104.323-285658.72,0.3921335468940415,-1
KiDSDR4 J024121.148-283910.63,1.8845471105373865,-1
KiDSDR4 J224456.934-275243.91,1.3511057299104001,-1
KiDSDR4 J084436.372+011709.11,0.8786654608765896,-1
KiDSDR4 J224113.842-281018.32,1.6621680372336864,-1
KiDSDR4 J084419.940+011235.61,1.8042350639568854,-1
KiDSDR4 J220452.635-294011.91,0.5884616745594384,-1
KiDSDR4 J220746.489-293730.50,2.0895006328919754,-1
KiDSDR4 J220629.681-290200.21,2.5294673285793468,-1
KiDSDR4 J024121.535-293100.19,2.696374750365312,0
KiDSDR4 J131802.588+023849.76,3.777194061003175,-1
KiDSDR4 J021216.932-282517.31,1.8172629040422403,-1
KiDSDR4 J024132.760-283715.27,0.6968142696480591,-1
KiDSDR4 J032840.540-290433.47,1.5939398002281433,-1
KiDSDR4 J021624.972-332404.57,1.0736480477385673,-1
KiDSDR4 J024433.559-282921.90,0.9903408856988886,-1
KiDSDR4 J084237.979+010335.75,1.4089602755334667,-1
KiDSDR4 J224432.626-282433.86,2.441872125080554,-1
KiDSDR4 J220745.305-293639.19,0.3945081123083821,-1
KiDSDR4 J092434.390-015417.21,0.7772598905885756,-1
KiDSDR4 J024221.979-274958.15,1.8993320401313085,-1
KiDSDR4 J024209.093-282326.44,2.4402302986148072,-1
KiDSDR4 J032955.320-291535.06,1.5117245696753605,-1
KiDSDR4 J023901.355-291801.74,1.8869200924748335,-1
KiDSDR4 J115457.863-002405.08,3.195432099309826,-1
KiDSDR4 J021221.840-275338.41,0.8705360792833651,-1
KiDSDR4 J224120.225-281851.12,0.9723167767120936,-1
KiDSDR4 J131919.050+025334.32,0.5794805656111365,-1
KiDSDR4 J220805.621-293259.48,1.3613707677468596,-1
KiDSDR4 J084241.508+015439.31,2.0806507756166046,-1
KiDSDR4 J084441.649+012422.58,2.2074718820069212,-1
KiDSDR4 J115539.775-005524.92,1.4604207971508,-1
KiDSDR4 J084249.256+013755.63,2.089451266948534,-1
KiDSDR4 J134455.641-002015.60,1.4715158837813915,-1
KiDSDR4 J024331.031-283916.54,0.9689229446381729,-1
KiDSDR4 J024305.587-281336.90,1.4125668786512282,-1
KiDSDR4 J115619.232-000337.61,3.3873562889235984,-1
KiDSDR4 J220417.100-292927.26,1.9308784140199229,-1
KiDSDR4 J220638.033-292847.45,2.4030347027737564,-1
KiDSDR4 J115759.972-000004.28,1.5054514656515179,-1
KiDSDR4 J224519.930-280833.55,2.116908764982448,-1
KiDSDR4 J024220.912-280033.74,1.5131658121599965,-1
KiDSDR4 J024239.930-282722.13,2.883883283195704,0
KiDSDR4 J084330.629+015225.15,1.6828991440889105,-1
KiDSDR4 J033037.683-284358.50,2.299349299941106,-1
KiDSDR4 J115739.781-000119.17,1.2470435292190905,-1
KiDSDR4 J084253.595+010059.88,1.4588648650680431,-1
KiDSDR4 J220643.844-285310.92,1.1118406286901386,-1
KiDSDR4 J115723.207-000658.74,2.7347853650737273,0
KiDSDR4 J024345.051-283302.12,0.3667738542344248,-1
KiDSDR4 J220738.933-293307.21,1.2697688441071728,-1
KiDSDR4 J021142.190-280330.41,2.6839796705495425,0
KiDSDR4 J024353.025-280728.07,2.21113035301432,-1
KiDSDR4 J033008.241-291423.46,1.2821199286409148,-1
KiDSDR4 J032853.879-284332.76,1.5460406562280462,-1
KiDSDR4 J084420.682+010900.45,2.092788374252686,-1
