,score,human_label
KiDSDR4 J110737.382-000138.08,0.8174352886813007,-1
KiDSDR4 J110935.103-001200.68,0.9501850357849703,-1
KiDSDR4 J131648.000+021839.72,3.6798114484884015,0
KiDSDR4 J224448.161-282113.01,2.216960005693281,-1
KiDSDR4 J024305.587-281336.90,0.7486535235825287,-1
KiDSDR4 J115622.734-005904.11,1.5605046178651163,-1
KiDSDR4 J023741.622-291507.39,2.8355658478983594,-1
KiDSDR4 J115503.515-002425.58,2.927487048931693,0
KiDSDR4 J032853.471-284315.50,0.9661541876775479,-1
KiDSDR4 J224405.018-281109.05,1.5055214977246256,-1
KiDSDR4 J224124.829-280424.02,2.5196339973865065,-1
KiDSDR4 J110729.424-002732.66,1.016161488162458,-1
KiDSDR4 J115759.598-003341.95,1.40660529070422,-1
KiDSDR4 J110607.102-002051.30,2.4076597513812064,-1
KiDSDR4 J033112.519-284853.71,1.5607326206897478,-1
KiDSDR4 J033024.884-293323.39,0.8978833740804462,-1
KiDSDR4 J115606.240-003055.97,1.0332225194268263,-1
KiDSDR4 J024141.489-274700.92,2.666903786957843,-1
KiDSDR4 J115415.300-005110.70,1.3348275339960503,-1
KiDSDR4 J021125.487-281006.65,2.061545341757734,-1
KiDSDR4 J024157.199-280651.91,1.9099906466946215,-1
KiDSDR4 J084443.210+011113.22,0.3528845558709939,-1
KiDSDR4 J220621.230-292418.22,1.3521623259880882,-1
KiDSDR4 J131658.483+025025.67,1.6283068175975426,-1
KiDSDR4 J220534.551-293104.55,2.6610182117106143,-1
KiDSDR4 J130115.900+025240.95,1.462640531426904,-1
KiDSDR4 J131821.053+021331.59,1.289657887245072,-1
KiDSDR4 J110952.573-002215.48,1.2225119468554309,-1
KiDSDR4 J084415.569+010339.55,2.6971031512660235,-1
KiDSDR4 J153712.361+012816.98,0.9977549676817505,-1
KiDSDR4 J224439.209-275020.51,1.7045436351858834,-1
KiDSDR4 J032850.440-284249.80,0.8619294732092148,-1
KiDSDR4 J115523.307-002645.80,2.421992481452859,-1
KiDSDR4 J024405.113-283557.96,1.2645228663662018,-1
KiDSDR4 J224245.279-283244.87,1.4752111246353108,-1
KiDSDR4 J220745.872-290738.80,1.1785886947893711,-1
KiDSDR4 J024114.199-281619.38,1.5456974821636804,-1
KiDSDR4 J020839.564-275218.09,0.793496910842676,-1
KiDSDR4 J084201.224+011210.15,1.0172381662552634,-1
KiDSDR4 J131715.216+020853.90,0.3926223537299815,-1
KiDSDR4 J220454.124-291242.72,1.070872011031625,-1
KiDSDR4 J024010.710-285822.58,2.275566826710432,-1
KiDSDR4 J024220.912-280033.74,2.112670301377113,-1
KiDSDR4 J115441.913-000928.84,1.676166560842555,-1
KiDSDR4 J110606.102-003740.28,3.109730129881893,0
KiDSDR4 J084513.292+013747.66,1.1612557369946268,-1
KiDSDR4 J021211.644-275157.61,1.722660057623928,-1
KiDSDR4 J023920.872-293648.64,1.9378345893126547,-1
KiDSDR4 J110840.571-005209.85,2.53312191314403,-1
KiDSDR4 J115722.376-004110.65,1.9844862655809217,-1
KiDSDR4 J032740.008-293629.83,1.7721262709892296,-1
KiDSDR4 J033032.568-293608.65,2.7640385856869365,-1
KiDSDR4 J115617.182-000842.79,1.230895492855917,-1
KiDSDR4 J115743.064-005231.31,1.3702400756100006,-1
KiDSDR4 J021302.737-274616.43,1.5000738166025849,-1
KiDSDR4 J024148.395-280553.38,2.75631289178086,-1
KiDSDR4 J084408.574+010445.62,2.7627229239136932,-1
KiDSDR4 J110944.991-004550.44,2.0524825005620335,-1
KiDSDR4 J110759.645-000808.59,1.1296402767948417,-1
KiDSDR4 J220352.739-285922.76,2.643096002156815,-1
KiDSDR4 J032928.197-285517.45,1.1200472541189004,-1
KiDSDR4 J024010.359-285819.69,1.264483551966379,-1
KiDSDR4 J224109.826-274347.06,0.7868553939984531,-1
KiDSDR4 J024029.702-290448.61,1.173015898896751,-1
KiDSDR4 J110924.588-003637.08,0.6154919729876095,-1
KiDSDR4 J220745.305-293639.19,2.5537083937355773,-1
KiDSDR4 J220741.447-293939.31,1.5199534979406404,-1
KiDSDR4 J224207.746-283450.37,1.3795287938467704,-1
KiDSDR4 J115636.285-001921.33,1.74419692005662,-1
KiDSDR4 J084404.216+013444.37,0.8036185486759949,-1
KiDSDR4 J084441.649+012422.58,3.5974108393455704,0
KiDSDR4 J224112.125-282141.51,3.531907897402225,0
KiDSDR4 J024341.459-282710.73,1.27267191502269,-1
KiDSDR4 J131932.222+022638.33,2.6961259503932875,-1
KiDSDR4 J032808.758-284155.51,1.0018650832301093,-1
KiDSDR4 J021022.264-274257.67,1.0810017357412733,-1
KiDSDR4 J033119.982-285554.96,2.0928701984139706,-1
KiDSDR4 J142235.405-023857.36,1.3517252618350455,-1
KiDSDR4 J220559.458-285502.48,1.2444630962504608,-1
KiDSDR4 J115621.430-004636.19,0.868678906523243,-1
KiDSDR4 J154712.516+002809.44,0.9507985054752418,-1
KiDSDR4 J115530.539-002653.77,2.317098184166608,-1
KiDSDR4 J110617.432-005000.57,1.8861132676226444,-1
KiDSDR4 J084437.272+014522.08,1.0428376981926692,-1
KiDSDR4 J131910.769+023138.61,1.8773935723150492,-1
KiDSDR4 J021134.633-275852.88,1.016238887293066,-1
KiDSDR4 J084404.419+015320.99,3.4092857128095564,0
KiDSDR4 J024437.270-280247.19,0.6547069518365697,-1
KiDSDR4 J025717.233-271712.02,1.1514594782935486,-1
KiDSDR4 J023841.876-293222.37,0.9031699341685318,-1
KiDSDR4 J084351.568+014723.12,1.5699468579528497,-1
KiDSDR4 J084443.341+013602.94,0.9490675547389629,-1
KiDSDR4 J024027.435-282049.96,1.73232183093442,-1
KiDSDR4 J220450.346-291756.50,3.3611844041728127,0
KiDSDR4 J023949.669-293402.71,2.240303239955659,-1
KiDSDR4 J084358.245+012728.52,0.8231535063491854,-1
KiDSDR4 J024443.984-274748.10,2.98715554360195,0
KiDSDR4 J110859.560-005229.61,0.7679267707697723,-1
KiDSDR4 J084414.107+012848.98,1.293040779874057,-1
KiDSDR4 J115403.987-003733.39,1.0289946415846665,-1
KiDSDR4 J115748.813-000125.52,1.8190853346098321,-1
KiDSDR4 J032746.076-292640.25,1.2301781362254196,-1
KiDSDR4 J084449.339+010002.57,2.379145036940354,-1
KiDSDR4 J224455.323-274553.31,0.5441079026870277,-1
KiDSDR4 J220626.526-284259.46,2.2295919535682316,-1
KiDSDR4 J115609.370-002959.52,0.7039714297135254,-1
KiDSDR4 J024020.673-282930.62,1.4510704314603498,-1
KiDSDR4 J220526.068-284254.53,2.537086346349081,-1
KiDSDR4 J024423.172-280400.38,1.7425397756558851,-1
KiDSDR4 J020854.858-275856.93,2.5284539333445606,-1
KiDSDR4 J084243.890+010006.66,1.5976578074476717,-1
KiDSDR4 J224123.434-283205.93,2.0679216088710164,-1
KiDSDR4 J115715.191-002913.54,1.0667699390950025,-1
KiDSDR4 J224328.389-280805.63,1.4273710847497845,-1
