9.564002037048339844e+00	7.123349189758300781e+00
8.054913520812988281e+00	1.447728872299194336e+00
8.034177780151367188e+00	1.429865002632141113e+00
7.957305431365966797e+00	1.320379376411437988e+00
1.170117378234863281e+01	-2.584567308425903320e+00
8.044886589050292969e+00	1.652720928192138672e+00
6.448901176452636719e+00	1.457944154739379883e+00
8.539698600769042969e+00	-2.196676492691040039e+00
1.276921463012695312e+01	6.670983314514160156e+00
8.199586868286132812e+00	2.202402830123901367e+00
8.055753707885742188e+00	1.451415419578552246e+00
8.287021636962890625e+00	1.793656826019287109e+00
7.956644535064697266e+00	1.341780900955200195e+00
7.436172008514404297e+00	4.520804882049560547e+00
7.143879413604736328e+00	-2.488220453262329102e+00
7.927008628845214844e+00	1.274173498153686523e+00
1.355920314788818359e+01	3.169496297836303711e+00
8.117443084716796875e+00	7.519869327545166016e+00
7.428239822387695312e+00	4.885658740997314453e+00
9.586063385009765625e+00	6.386989116668701172e+00
1.321428585052490234e+01	5.155419826507568359e+00
9.504043579101562500e+00	6.421784400939941406e+00
1.216028499603271484e+01	5.294344425201416016e+00
1.524253749847412109e+01	5.356975078582763672e+00
1.225691699981689453e+01	6.789456844329833984e+00
1.206338310241699219e+01	7.441564559936523438e+00
1.133454513549804688e+01	6.839793205261230469e+00
2.549626111984252930e+00	1.975983142852783203e+00
1.081357765197753906e+01	-9.928590059280395508e-01
7.996665954589843750e+00	2.516469955444335938e+00
1.371711826324462891e+01	5.700365066528320312e+00
1.144050979614257812e+01	5.720393657684326172e+00
8.099267959594726562e+00	2.652677536010742188e+00
1.357403278350830078e+01	2.678784132003784180e-01
8.019282341003417969e+00	6.337099552154541016e+00
1.291373729705810547e+01	4.933489799499511719e+00
9.828728675842285156e+00	8.888276100158691406e+00
9.492997169494628906e+00	5.658714771270751953e+00
1.146960067749023438e+01	6.916724681854248047e+00
6.166397571563720703e+00	5.363788604736328125e-01
1.156081581115722656e+01	2.623646020889282227e+00
7.784163951873779297e+00	3.154604911804199219e+00
1.192959594726562500e+01	4.279079437255859375e+00
1.175207138061523438e+01	-1.653921753168106079e-01
1.022516441345214844e+01	3.271247625350952148e+00
1.182394027709960938e+01	1.013293743133544922e+00
8.249509811401367188e+00	6.895176410675048828e+00
1.137490749359130859e+01	3.052691698074340820e+00
1.476188468933105469e+01	5.217526912689208984e+00
1.054033470153808594e+01	3.359477519989013672e+00
1.055179405212402344e+01	5.763003349304199219e+00
6.984460353851318359e+00	1.259710937738418579e-01
6.278881072998046875e+00	8.300716280937194824e-01
7.825917720794677734e+00	2.858211278915405273e+00
7.095023632049560547e+00	1.496590137481689453e+00
6.784409999847412109e+00	2.923676967620849609e+00
6.896907806396484375e+00	2.238377809524536133e+00
6.749903202056884766e+00	3.904970884323120117e+00
1.394909858703613281e+01	3.008181333541870117e+00
1.358359622955322266e+01	-1.044021129608154297e+00
1.254457378387451172e+01	-4.171917140483856201e-01
7.385036945343017578e+00	4.501727581024169922e+00
2.860535144805908203e+00	2.023266315460205078e+00
9.920253753662109375e+00	5.495173454284667969e+00
1.352957439422607422e+01	5.262203693389892578e+00
1.350784873962402344e+01	4.485088825225830078e+00
1.416240692138671875e+01	3.168605566024780273e+00
1.200981616973876953e+01	4.603051185607910156e+00
1.220082283020019531e+01	4.621865749359130859e+00
1.214093780517578125e+01	6.015771389007568359e+00
1.103285312652587891e+01	4.809515476226806641e+00
1.222281360626220703e+01	5.727888107299804688e+00
1.370157623291015625e+01	6.354977488517761230e-01
1.102336788177490234e+01	3.512481451034545898e+00
1.088294219970703125e+01	2.991173744201660156e+00
1.303541755676269531e+01	-3.836807310581207275e-01
8.507113456726074219e+00	7.127315044403076172e+00
1.306151485443115234e+01	1.529711842536926270e+00
1.380967712402343750e+01	4.343638420104980469e+00
1.072982311248779297e+01	-6.012017130851745605e-01
1.399932765960693359e+01	2.387090921401977539e+00
7.725846767425537109e+00	6.127718448638916016e+00
1.252666091918945312e+01	1.643300890922546387e+00
1.278285121917724609e+01	1.565679907798767090e+00
1.168074321746826172e+01	3.819269418716430664e+00
1.298296833038330078e+01	-1.317938417196273804e-01
9.937109947204589844e+00	8.163632392883300781e+00
9.446345329284667969e+00	5.557940483093261719e+00
1.086532115936279297e+01	6.734177112579345703e+00
1.187009716033935547e+01	5.275603294372558594e+00
1.281495380401611328e+01	1.176949858665466309e+00
5.450860023498535156e+00	2.082688093185424805e+00
1.440241909027099609e+01	6.339690685272216797e+00
7.647825717926025391e+00	7.523858070373535156e+00
7.904158592224121094e+00	7.018140316009521484e+00
9.985735893249511719e+00	7.693467140197753906e+00
7.468601226806640625e+00	4.216825008392333984e+00
8.262517929077148438e+00	5.432405948638916016e+00
9.958793640136718750e+00	5.237233161926269531e+00
1.122802352905273438e+01	6.359877109527587891e+00
7.627975463867187500e+00	3.801263570785522461e+00
1.062315177917480469e+01	4.329560756683349609e+00
8.716825485229492188e+00	5.678544044494628906e+00
9.366380691528320312e+00	-1.879605770111083984e+00
8.317856788635253906e+00	7.108654975891113281e+00
1.109307098388671875e+01	-1.599563717842102051e+00
1.225000476837158203e+01	4.847509860992431641e+00
1.013998699188232422e+01	8.415884017944335938e+00
1.389825344085693359e+01	5.109453678131103516e+00
1.159124279022216797e+01	7.468732833862304688e+00
1.438190555572509766e+01	2.446517705917358398e+00
1.348106956481933594e+01	-1.251195788383483887e+00
1.212864589691162109e+01	5.073241710662841797e+00
9.273593902587890625e+00	6.879083633422851562e+00
8.908300399780273438e+00	6.692775726318359375e+00
1.016914081573486328e+01	7.790575504302978516e+00
1.091278076171875000e+01	4.683244705200195312e+00
9.512084960937500000e+00	-1.158557534217834473e+00
1.057844352722167969e+01	2.635153055191040039e+00
1.180307006835937500e+01	-1.360390067100524902e+00
9.725708961486816406e+00	2.279877424240112305e+00
1.311505699157714844e+01	9.858748912811279297e-01
8.591735839843750000e+00	6.608943462371826172e+00
1.248071861267089844e+01	9.949979931116104126e-02
8.700907707214355469e+00	8.235761642456054688e+00
1.377564144134521484e+01	-1.010806083679199219e+00
9.398683547973632812e+00	4.187980651855468750e+00
1.120878505706787109e+01	-2.062328100204467773e+00
1.038352298736572266e+01	-2.107675313949584961e+00
1.311930751800537109e+01	1.723500788211822510e-01
8.111717224121093750e+00	1.917596220970153809e+00
1.202053737640380859e+01	3.808647871017456055e+00
1.235453605651855469e+01	5.900550365447998047e+00
1.316595363616943359e+01	4.441636085510253906e+00
1.394034481048583984e+01	5.729011058807373047e+00
1.057176399230957031e+01	6.599450588226318359e+00
8.844724655151367188e+00	7.650981426239013672e+00
1.425715923309326172e+01	1.641865611076354980e+00
1.120671176910400391e+01	6.544466495513916016e+00
1.060127830505371094e+01	4.225652217864990234e+00
1.080141353607177734e+01	5.656152248382568359e+00
1.436052036285400391e+01	4.259534358978271484e+00
1.250055313110351562e+01	4.915918827056884766e+00
8.107777595520019531e+00	1.485594749450683594e+00
7.967633724212646484e+00	1.666431427001953125e+00
9.996211051940917969e+00	6.532037734985351562e+00
8.222023963928222656e+00	1.307772278785705566e+00
1.065078639984130859e+01	-1.337811112403869629e+00
1.106911277770996094e+01	-4.266593754291534424e-01
9.979157447814941406e+00	4.777596473693847656e+00
1.190933609008789062e+01	4.624127388000488281e+00
8.292887687683105469e+00	2.061940670013427734e+00
8.154290199279785156e+00	2.159829378128051758e+00
7.886089801788330078e+00	-1.599084138870239258e+00
8.290562629699707031e+00	2.138832092285156250e+00
8.110102653503417969e+00	-6.103657484054565430e-01
8.159038543701171875e+00	-1.108161687850952148e+00
8.459504127502441406e+00	2.792055308818817139e-01
8.920166969299316406e+00	1.570830821990966797e+00
1.077202129364013672e+01	2.341639995574951172e+00
6.307064533233642578e+00	1.873412251472473145e+00
1.270613765716552734e+01	3.830838441848754883e+00
8.330447196960449219e+00	-1.696292638778686523e+00
7.411829948425292969e+00	1.941815495491027832e+00
7.654623508453369141e+00	-1.195808649063110352e+00
8.738842964172363281e+00	-5.261115431785583496e-01
8.113121986389160156e+00	1.575243830680847168e+00
6.879758834838867188e+00	1.958531022071838379e+00
8.516441345214843750e+00	1.503314733505249023e+00
7.725447177886962891e+00	1.994230508804321289e+00
7.729610919952392578e+00	-1.297916173934936523e+00
8.224205017089843750e+00	1.569075465202331543e+00
9.846965789794921875e+00	2.431684136390686035e-01
7.676249980926513672e+00	-1.581419944763183594e+00
8.943532943725585938e+00	-1.101945996284484863e+00
8.321074485778808594e+00	2.052472591400146484e+00
3.851814508438110352e+00	2.013751268386840820e+00
8.418107032775878906e+00	1.597870111465454102e+00
8.220356941223144531e+00	1.541285157203674316e+00
1.087569332122802734e+01	7.542388439178466797e+00
8.475621223449707031e+00	6.143125534057617188e+00
8.296847343444824219e+00	9.287418127059936523e-01
9.797904968261718750e+00	2.559241771697998047e+00
1.383438587188720703e+01	5.264194011688232422e+00
1.041479778289794922e+01	3.334018468856811523e+00
1.300105285644531250e+01	4.263705730438232422e+00
7.542334079742431641e+00	1.952683448791503906e+00
1.100016880035400391e+01	-2.733278512954711914e+00
9.721014022827148438e+00	-1.910116791725158691e+00
1.103495407104492188e+01	-2.764326810836791992e+00
9.776652336120605469e+00	-1.869873762130737305e+00
1.278557205200195312e+01	-9.029416441917419434e-01
1.080196380615234375e+01	-1.562474966049194336e+00
2.000582695007324219e+00	2.024426698684692383e+00
1.279471015930175781e+01	4.093196868896484375e+00
1.182742977142333984e+01	-6.915013790130615234e-01
1.292461776733398438e+01	4.962064266204833984e+00
6.610715866088867188e+00	9.363416433334350586e-01
1.399498748779296875e+01	1.665607452392578125e+00
5.992179870605468750e+00	6.490702629089355469e-01
8.761196136474609375e+00	8.601069450378417969e+00
1.093102836608886719e+01	-1.081354498863220215e+00
1.250880336761474609e+01	6.734229564666748047e+00
9.416537284851074219e+00	8.298087120056152344e+00
1.082086181640625000e+01	-1.930900931358337402e+00
1.278775596618652344e+01	5.371551990509033203e+00
1.132799434661865234e+01	-2.047333955764770508e+00
1.252543830871582031e+01	-1.126233935356140137e+00
7.353956699371337891e+00	3.112700879573822021e-01
1.404744720458984375e+01	5.237698078155517578e+00
1.153519248962402344e+01	7.461764812469482422e+00
1.039001369476318359e+01	-5.658385157585144043e-01
1.126286697387695312e+01	-2.698824882507324219e+00
9.636494636535644531e+00	2.905739784240722656e+00
6.824584007263183594e+00	4.111273288726806641e+00
1.259075832366943359e+01	-1.105522394180297852e+00
1.182656288146972656e+01	-1.564161896705627441e+00
1.108103275299072266e+01	3.913334846496582031e+00
7.459488868713378906e+00	3.979305505752563477e+00
1.329771900177001953e+01	3.506202697753906250e+00
1.334773635864257812e+01	-6.043239831924438477e-01
1.087801361083984375e+01	6.436186790466308594e+00
5.131613731384277344e+00	1.535768747329711914e+00
1.313273906707763672e+01	4.939084053039550781e+00
7.037840843200683594e+00	1.974635571241378784e-02
1.311246681213378906e+01	4.239219427108764648e-01
1.068956089019775391e+01	-1.002435922622680664e+00
6.112593173980712891e+00	2.127296686172485352e+00
1.132573413848876953e+01	-1.777057051658630371e+00
1.156914138793945312e+01	-1.817780852317810059e+00
1.122593879699707031e+01	6.173166751861572266e+00
1.517480850219726562e+01	5.601893424987792969e+00
1.282819747924804688e+01	5.037101268768310547e+00
1.054628658294677734e+01	8.730219006538391113e-01
1.158892440795898438e+01	6.334186077117919922e+00
1.091753387451171875e+01	6.688742160797119141e+00
3.777951240539550781e+00	1.856678843498229980e+00
1.254158210754394531e+01	-4.762446582317352295e-01
1.034005451202392578e+01	9.456014633178710938e-01
1.050635337829589844e+01	7.251589298248291016e-01
1.045972824096679688e+01	7.139285087585449219e+00
1.196959972381591797e+01	6.416836261749267578e+00
1.281673622131347656e+01	4.190182685852050781e+00
1.341835403442382812e+01	4.979500293731689453e+00
1.329336738586425781e+01	5.216553211212158203e+00
1.240954685211181641e+01	-1.159741163253784180e+00
1.460495853424072266e+01	5.580243110656738281e+00
1.119128799438476562e+01	-1.107915163040161133e+00
6.144428730010986328e+00	2.255745083093643188e-01
1.171269226074218750e+01	7.101046562194824219e+00
1.029813575744628906e+01	-1.281815886497497559e+00
6.383435726165771484e+00	1.996933579444885254e+00
7.107746601104736328e+00	2.633668899536132812e+00
1.247263431549072266e+01	5.258704185485839844e+00
1.453310012817382812e+01	2.725572109222412109e+00
1.101608180999755859e+01	-1.803522825241088867e+00
9.806737899780273438e+00	8.285369873046875000e+00
1.269348239898681641e+01	5.708642959594726562e+00
1.213931846618652344e+01	-1.846555113792419434e+00
1.085892868041992188e+01	-1.228312253952026367e+00
1.212480926513671875e+01	-1.224882364273071289e+00
4.594918727874755859e+00	1.794819116592407227e+00
1.100435638427734375e+01	7.857573986053466797e+00
1.091513633728027344e+01	-1.096032142639160156e+00
1.065622425079345703e+01	7.209833145141601562e+00
1.262972164154052734e+01	-6.895500421524047852e-01
1.446579837799072266e+01	4.896573543548583984e+00
1.315880012512207031e+01	3.521692514419555664e+00
9.712916374206542969e+00	7.568766593933105469e+00
9.481408119201660156e+00	6.684053421020507812e+00
1.229020881652832031e+01	7.596690177917480469e+00
1.305895233154296875e+01	-9.622315764427185059e-01
1.038958168029785156e+01	-1.601506918668746948e-01
1.014082717895507812e+01	1.228601098060607910e+00
1.544036197662353516e+01	6.009090423583984375e+00
1.459531307220458984e+01	5.361928939819335938e+00
1.233996486663818359e+01	-7.761830687522888184e-01
9.720712661743164062e+00	4.265428543090820312e+00
1.536241626739501953e+01	5.771224498748779297e+00
1.350633430480957031e+01	1.169618368148803711e+00
1.086831951141357422e+01	6.532230377197265625e+00
1.234898185729980469e+01	-8.051185011863708496e-01
1.363842105865478516e+01	1.731909871101379395e+00
1.234740543365478516e+01	-1.237933397293090820e+00
1.314097309112548828e+01	5.261159896850585938e+00
1.182479190826416016e+01	1.811542212963104248e-01
9.808169364929199219e+00	7.046672344207763672e+00
1.253872203826904297e+01	-8.682733178138732910e-01
1.234291458129882812e+01	5.761459350585937500e+00
7.018332481384277344e+00	2.624124050140380859e+00
1.247723770141601562e+01	5.844166278839111328e+00
1.044119071960449219e+01	7.822562217712402344e+00
1.197577667236328125e+01	6.297674655914306641e+00
1.101241302490234375e+01	7.175010204315185547e+00
7.245360851287841797e+00	1.113818168640136719e+00
1.235244083404541016e+01	-2.821113765239715576e-01
1.325931358337402344e+01	4.944124698638916016e+00
1.240600109100341797e+01	-5.958747267723083496e-01
8.666747093200683594e+00	8.832362890243530273e-01
1.246140003204345703e+01	-5.835019946098327637e-01
1.492096710205078125e+01	5.154194831848144531e+00
8.200436592102050781e+00	6.800313472747802734e+00
1.258120822906494141e+01	-4.693036973476409912e-01
1.257656955718994141e+01	5.618254661560058594e+00
5.820505619049072266e+00	1.369046092033386230e+00
1.383850765228271484e+01	1.315923213958740234e+00
1.397939586639404297e+01	1.438219666481018066e+00
1.015852069854736328e+01	8.397074699401855469e+00
1.212770462036132812e+01	-7.971126437187194824e-01
1.298976421356201172e+01	5.308782577514648438e+00
1.238158130645751953e+01	-3.967691063880920410e-01
1.158573246002197266e+01	3.677066802978515625e+00
1.153467082977294922e+01	2.979025363922119141e+00
1.043747997283935547e+01	7.218719482421875000e+00
1.481773090362548828e+01	5.383129119873046875e+00
1.034495830535888672e+01	-7.941799759864807129e-01
1.320707607269287109e+01	-2.434076182544231415e-02
8.406523704528808594e+00	7.867985248565673828e+00
1.385714054107666016e+01	4.906526088714599609e+00
1.510027599334716797e+01	5.311235427856445312e+00
1.198094654083251953e+01	5.910863876342773438e+00
1.332290077209472656e+01	-6.188584566116333008e-01
1.346418666839599609e+01	-6.678075790405273438e-01
1.040879917144775391e+01	4.455064773559570312e+00
1.325427913665771484e+01	5.609107494354248047e+00
1.081965351104736328e+01	-1.820661544799804688e+00
1.244246959686279297e+01	6.836312770843505859e+00
1.269864559173583984e+01	5.409082889556884766e+00
5.775409698486328125e+00	1.442985177040100098e+00
1.273215770721435547e+01	6.874424457550048828e+00
6.435432434082031250e+00	9.452753663063049316e-01
1.361208343505859375e+01	5.464666366577148438e+00
1.018703556060791016e+01	6.867716789245605469e+00
1.298077106475830078e+01	4.897185802459716797e+00
9.208642959594726562e+00	8.569031715393066406e+00
6.156630516052246094e+00	3.107714653015136719e+00
8.615928649902343750e+00	7.977587699890136719e+00
9.530850410461425781e+00	8.451320648193359375e+00
1.263757419586181641e+01	7.327086448669433594e+00
1.404544830322265625e+01	5.415023803710937500e+00
1.260803413391113281e+01	7.005311965942382812e+00
1.340941047668457031e+01	5.070069313049316406e+00
1.265374946594238281e+01	-5.962404608726501465e-01
1.357609462738037109e+01	-5.259492993354797363e-01
1.414358806610107422e+01	5.766812801361083984e+00
9.468722343444824219e+00	4.849793434143066406e+00
1.277957725524902344e+01	6.972720146179199219e+00
1.223504829406738281e+01	-9.565096497535705566e-01
1.145509910583496094e+01	3.886174678802490234e+00
1.175122833251953125e+01	5.968562126159667969e+00
1.157516098022460938e+01	4.025955677032470703e+00
1.492214107513427734e+01	5.308116436004638672e+00
1.279355716705322266e+01	-8.609931170940399170e-02
1.029010963439941406e+01	6.760900974273681641e+00
5.126937866210937500e+00	1.944675087928771973e+00
1.220587730407714844e+01	-5.950751304626464844e-01
9.746774673461914062e+00	4.621465682983398438e+00
1.078438472747802734e+01	6.528120517730712891e+00
1.120929718017578125e+01	4.402318000793457031e+00
6.530867099761962891e+00	1.431838989257812500e+00
1.306034660339355469e+01	-5.625395774841308594e-01
1.128004550933837891e+01	6.567906856536865234e+00
1.243614768981933594e+01	4.345102310180664062e+00
7.298662185668945312e+00	8.760069012641906738e-01
1.451975440979003906e+01	5.638662338256835938e+00
1.013630485534667969e+01	8.060057640075683594e+00
1.297067165374755859e+01	4.938458442687988281e+00
7.535485744476318359e+00	5.657502174377441406e+00
1.080032062530517578e+01	-2.080137968063354492e+00
9.205554008483886719e+00	5.883514881134033203e+00
1.491375255584716797e+01	5.590629577636718750e+00
1.451593208312988281e+01	5.171692848205566406e+00
8.543976783752441406e+00	7.747004032135009766e+00
9.705222129821777344e+00	-1.536154389381408691e+00
1.149649620056152344e+01	-1.524947524070739746e+00
1.164495944976806641e+01	-1.359459996223449707e+00
1.345115470886230469e+01	4.761078357696533203e+00
8.234959602355957031e+00	7.891572475433349609e+00
1.158164596557617188e+01	1.311291307210922241e-01
1.049055671691894531e+01	3.223216056823730469e+00
1.353921222686767578e+01	3.073564767837524414e-01
1.317087554931640625e+01	1.384773254394531250e-01
1.320074558258056641e+01	2.928732931613922119e-01
1.251542282104492188e+01	-1.050117850303649902e+00
1.177027130126953125e+01	6.144268035888671875e+00
1.232856178283691406e+01	5.722617626190185547e+00
1.183640575408935547e+01	-1.110873341560363770e+00
1.173556709289550781e+01	-1.159052491188049316e+00
1.052477741241455078e+01	5.796255111694335938e+00
1.047780036926269531e+01	6.235810279846191406e+00
1.284972476959228516e+01	3.736336469650268555e+00
1.171883106231689453e+01	5.444966793060302734e+00
7.751039981842041016e+00	7.621157646179199219e+00
1.171963024139404297e+01	5.722757339477539062e+00
1.147405242919921875e+01	-1.785337567329406738e+00
1.150443935394287109e+01	-1.929653644561767578e+00
1.114727783203125000e+01	-2.412213563919067383e+00
1.191478633880615234e+01	-4.178943932056427002e-01
1.250819206237792969e+01	4.788312911987304688e+00
1.279771423339843750e+01	4.740908145904541016e+00
7.402931690216064453e+00	5.094501495361328125e+00
1.106220436096191406e+01	-1.058584451675415039e+00
1.276101112365722656e+01	-1.681025266647338867e+00
1.195953941345214844e+01	-2.248471021652221680e+00
8.291622161865234375e+00	-1.028805255889892578e+00
1.332716941833496094e+01	5.966964244842529297e+00
8.207141876220703125e+00	-9.981590509414672852e-01
8.405274391174316406e+00	-9.496830105781555176e-01
1.223457050323486328e+01	6.529907703399658203e+00
9.308732032775878906e+00	5.884356498718261719e-01
8.215088844299316406e+00	3.554712295532226562e+00
1.183062553405761719e+01	5.703638553619384766e+00
8.632545471191406250e+00	1.004339903593063354e-01
1.021515083312988281e+01	3.159614801406860352e+00
8.936202049255371094e+00	1.181525886058807373e-01
9.596352577209472656e+00	3.052966594696044922e-01
1.072234153747558594e+01	5.107971668243408203e+00
8.773079872131347656e+00	8.547235488891601562e+00
8.205055236816406250e+00	-5.606810450553894043e-01
8.078718185424804688e+00	-5.850169062614440918e-01
4.875609874725341797e+00	1.693236351013183594e+00
7.985234260559082031e+00	4.035974502563476562e+00
1.252395629882812500e+01	2.689793348312377930e+00
1.282822322845458984e+01	2.517642498016357422e+00
9.708997726440429688e+00	6.781315803527832031e-01
4.468154907226562500e+00	1.611629128456115723e+00
1.334578227996826172e+01	2.789872884750366211e+00
1.247173309326171875e+01	6.112782001495361328e+00
1.536188316345214844e+01	5.920760154724121094e+00
1.211942195892333984e+01	1.421585559844970703e+00
1.172790908813476562e+01	1.179513096809387207e+00
8.574471473693847656e+00	5.428103446960449219e+00
1.221204948425292969e+01	1.271760344505310059e+00
1.413693618774414062e+01	3.810865879058837891e+00
1.204203605651855469e+01	4.331828594207763672e+00
1.245487022399902344e+01	2.706179380416870117e+00
1.284482574462890625e+01	3.461399793624877930e+00
1.182518863677978516e+01	5.330748081207275391e+00
6.879491329193115234e+00	3.202343583106994629e-01
1.253604507446289062e+01	4.268962383270263672e+00
8.624008178710937500e+00	-7.391885519027709961e-01
1.189528465270996094e+01	2.825808763504028320e+00
