,score,human_label
KiDSDR4 J023723.811-291812.36,1.4420939943700908,-1
KiDSDR4 J110709.669-004416.30,0.21072685460675553,-1
KiDSDR4 J220802.385-293205.54,1.3564950933644682,-1
KiDSDR4 J235255.478-291728.16,1.5598278573327016,-1
KiDSDR4 J024253.340-282653.95,2.6881823009182413,0
KiDSDR4 J084355.203+013505.03,0.832141258864013,-1
KiDSDR4 J033125.000-285157.67,0.2774660492206101,-1
KiDSDR4 J021157.502-283007.79,0.5774354394434057,-1
KiDSDR4 J024102.382-290744.56,0.7454454412325066,-1
KiDSDR4 J224326.667-283303.22,0.24898098095809829,-1
KiDSDR4 J023950.751-293227.14,0.4540926123748633,-1
KiDSDR4 J084514.872+010408.30,1.4215677497658608,-1
KiDSDR4 J024105.842-283600.52,1.7875322967203022,-1
KiDSDR4 J115517.769-003245.56,1.8827716688887806,-1
KiDSDR4 J021004.960-275020.42,1.7287410492848885,-1
KiDSDR4 J131708.911+022032.53,2.9047937711699423,-1
KiDSDR4 J110857.786-000458.34,0.3478563806758093,-1
KiDSDR4 J032926.012-284444.86,0.6070008377123093,-1
KiDSDR4 J220525.807-284255.98,2.1666156315600476,-1
KiDSDR4 J024353.539-280930.98,0.21451909905220404,-1
KiDSDR4 J220757.002-292006.99,1.1702332962204842,-1
KiDSDR4 J110907.299-002937.59,0.447085847841294,-1
KiDSDR4 J220739.832-290820.37,1.2252481081810367,-1
KiDSDR4 J084455.622+012241.38,1.1942007134132047,-1
KiDSDR4 J084328.014+014522.21,1.2130258079039773,-1
KiDSDR4 J024118.636-292201.59,0.7540904816541166,-1
KiDSDR4 J115517.390-004404.57,0.7713151694958116,-1
KiDSDR4 J220522.287-292857.99,3.0457381189253607,-1
KiDSDR4 J012147.296-284509.87,1.274151926126394,-1
KiDSDR4 J115409.710-005241.00,1.6443472788011437,-1
KiDSDR4 J084511.140+012158.09,0.16485583208341528,-1
